encoder_input,decoder_input,decoder_output
"['<ja>', '手塚治虫', 'を', 'はじめ', '、', '藤', '子', '不', '二', '雄', 'や', '石', 'ノ', '森', '章', '太', '郎', 'が入', '居', 'した', 'ト', 'キ', 'ワ', '荘', 'は', '東京', '都', 'の何', '区', 'に位置', 'していたか', '?', '▁', '</s>', '[MASK]', 'バンビ']","['<ja>', '手塚治虫', 'を', 'はじめ', '、', '藤', '子', '不', '二', '雄', 'や', '石', 'ノ', '森', '章', '太', '郎', 'が入', '居', 'した', 'ト', 'キ', 'ワ', '荘', 'は', '東京', '都', 'の何', '区', 'に位置', 'していたか', '?', '▁', '</s>', '『', 'バンビ']","['手塚治虫', 'を', 'はじめ', '、', '藤', '子', '不', '二', '雄', 'や', '石', 'ノ', '森', '章', '太', '郎', 'が入', '居', 'した', 'ト', 'キ', 'ワ', '荘', 'は', '東京', '都', 'の何', '区', 'に位置', 'していたか', '?', '▁', '</s>', '『', 'バンビ', '<', 'j', 'a', '>']"
"['<ja>', 'クウェート', '暫定政府が', '樹立', 'され', '、', 'クウェート', 'から', '[MASK]', '亡', 'した', 'ジャービル', '3', '世は', '、', 'どこに', '滞留', 'していた', 'の', '?', '▁', '</s>', 'クウェート', '暫定政府', 'に対する', '散', '発', '的な', '抵', '抗', 'が', '[MASK]', 'のは', '、', '誰', 'の']","['<ja>', 'クウェート', '暫定政府が', '樹立', 'され', '、', 'クウェート', 'から', '逃', '亡', 'した', 'ジャービル', '3', '世は', '、', 'どこに', '滞留', 'していた', 'の', '?', '▁', '</s>', 'クウェート', '暫定政府', 'に対する', '散', '発', '的な', '抵', '抗', 'が', '続いた', 'のは', '、', '誰', 'の']","['クウェート', '暫定政府が', '樹立', 'され', '、', 'クウェート', 'から', '逃', '亡', 'した', 'ジャービル', '3', '世は', '、', 'どこに', '滞留', 'していた', 'の', '?', '▁', '</s>', 'クウェート', '暫定政府', 'に対する', '散', '発', '的な', '抵', '抗', 'が', '続いた', 'のは', '、', '誰', 'の', '<', 'j', 'a', '>']"
"['<ja>', 'イラク革命評議会', 'は', '、', 'クウェート共和', '国の', '併合', 'が', '[MASK]', 'からの', '望', '[MASK]', '[MASK]', '決', '定', 'された', 'こと', 'である', 'と表明', 'したか', '?', '▁', '</s>', 'クウェート', '暫定政府が', '樹立', 'され', '、', 'クウェート', '[MASK]', '逃', '亡', 'した', 'ジャービル', '[MASK]', '世は']","['<ja>', 'イラク革命評議会', 'は', '、', 'クウェート共和', '国の', '併合', 'が', '誰', 'からの', '望', 'み', 'から', '決', '定', 'された', 'こと', 'である', 'と表明', 'したか', '?', '▁', '</s>', 'クウェート', '暫定政府が', '樹立', 'され', '、', 'クウェート', 'から', '逃', '亡', 'した', 'ジャービル', '3', '世は']","['イラク革命評議会', 'は', '、', 'クウェート共和', '国の', '併合', 'が', '誰', 'からの', '望', 'み', 'から', '決', '定', 'された', 'こと', 'である', 'と表明', 'したか', '?', '▁', '</s>', 'クウェート', '暫定政府が', '樹立', 'され', '、', 'クウェート', 'から', '逃', '亡', 'した', 'ジャービル', '3', '世は', '<', 'j', 'a', '>']"
"['<ja>', '水田', 'や', '水路', 'に', '生', '息', 'する', '[MASK]', 'や', '鳥', '類', 'の', '[MASK]', '[MASK]', '[MASK]', '絶', '滅', 'の原因', 'となる', '整', '備', '形', '態', 'とは', '?', '▁', '</s>', '今日の', '[MASK]', '河川', '状', '況', 'を', '汲', 'み']","['<ja>', '水田', 'や', '水路', 'に', '生', '息', 'する', '魚類', 'や', '鳥', '類', 'の', '減', '少', '、', '絶', '滅', 'の原因', 'となる', '整', '備', '形', '態', 'とは', '?', '▁', '</s>', '今日の', '日本の', '河川', '状', '況', 'を', '汲', 'み']","['水田', 'や', '水路', 'に', '生', '息', 'する', '魚類', 'や', '鳥', '類', 'の', '減', '少', '、', '絶', '滅', 'の原因', 'となる', '整', '備', '形', '態', 'とは', '?', '▁', '</s>', '今日の', '日本の', '河川', '状', '況', 'を', '汲', 'み', '<', 'j', 'a', '>']"
"['<ja>', '『', 'バイ', 'セン', 'テ', 'ニア', 'ル', '・', 'マン', '』', 'は', '[MASK]', '日本で', '[MASK]', 'タイトル', 'で', '[MASK]', 'され', 'ました', '?', '▁', '</s>', '『', 'バイ', 'セン', 'テ', 'ニア', 'ル', '・', 'マン', '』', 'が受賞した', '3', '[MASK]', '[MASK]', 'の中で']","['<ja>', '『', 'バイ', 'セン', 'テ', 'ニア', 'ル', '・', 'マン', '』', 'は', '、', '日本で', 'は何という', 'タイトル', 'で', '公開', 'され', 'ました', '?', '▁', '</s>', '『', 'バイ', 'セン', 'テ', 'ニア', 'ル', '・', 'マン', '』', 'が受賞した', '3', 'つの', '賞', 'の中で']","['『', 'バイ', 'セン', 'テ', 'ニア', 'ル', '・', 'マン', '』', 'は', '、', '日本で', 'は何という', 'タイトル', 'で', '公開', 'され', 'ました', '?', '▁', '</s>', '『', 'バイ', 'セン', 'テ', 'ニア', 'ル', '・', 'マン', '』', 'が受賞した', '3', 'つの', '賞', 'の中で', '<', 'j', 'a', '>']"
"['<ja>', 'アシモフが', 'クロス', 'ロード', '[MASK]', 'に', '[MASK]', '術', '兵', '[MASK]', '加わった', 'のは', '、', '何', 'を持', 'っていた', 'から', '?', '[MASK]', '</s>', 'クロス', 'ロード', '[MASK]', 'が', '実', '施', 'された', '場所', 'はどこか', 'な', '?', '[MASK]', '</s>', 'アシモフが', '1946', '年に']","['<ja>', 'アシモフが', 'クロス', 'ロード', '作戦', 'に', '技', '術', '兵', 'として', '加わった', 'のは', '、', '何', 'を持', 'っていた', 'から', '?', '▁', '</s>', 'クロス', 'ロード', '作戦', 'が', '実', '施', 'された', '場所', 'はどこか', 'な', '?', '▁', '</s>', 'アシモフが', '1946', '年に']","['アシモフが', 'クロス', 'ロード', '作戦', 'に', '技', '術', '兵', 'として', '加わった', 'のは', '、', '何', 'を持', 'っていた', 'から', '?', '▁', '</s>', 'クロス', 'ロード', '作戦', 'が', '実', '施', 'された', '場所', 'はどこか', 'な', '?', '▁', '</s>', 'アシモフが', '1946', '年に', '<', 'j', 'a', '>']"
"['<ja>', 'イラク', '政府は', '[MASK]', '何', '日に', 'クウェート', 'から撤退', 'する', '[MASK]', '発表', '[MASK]', '?', '▁', '[MASK]', 'クウェートの', '旧', '政権', 'とは', '[MASK]', '誰', '[MASK]', '政権', 'のこと', 'を指', 'すか', '?', '▁', '[MASK]', 'ジャービル', '3', '世の', '政権', 'の後', '[MASK]', '誰が']","['<ja>', 'イラク', '政府は', '、', '何', '日に', 'クウェート', 'から撤退', 'する', 'と', '発表', 'しましたか', '?', '▁', '</s>', 'クウェートの', '旧', '政権', 'とは', '、', '誰', 'の', '政権', 'のこと', 'を指', 'すか', '?', '▁', '</s>', 'ジャービル', '3', '世の', '政権', 'の後', '、', '誰が']","['イラク', '政府は', '、', '何', '日に', 'クウェート', 'から撤退', 'する', 'と', '発表', 'しましたか', '?', '▁', '</s>', 'クウェートの', '旧', '政権', 'とは', '、', '誰', 'の', '政権', 'のこと', 'を指', 'すか', '?', '▁', '</s>', 'ジャービル', '3', '世の', '政権', 'の後', '、', '誰が', '<', 'j', 'a', '>']"
"['<ja>', 'ジャー', 'ナ', 'リスト', 'は何年に', 'アクロン', '・', 'トイ', '・', 'カン', 'パ', 'ニー', 'を設立', 'したか', '。', '▁', '</s>', 'S', 'umm', 'it', 'City', '(', '頂', '点', 'の街', ')', 'って', 'どの都市', 'を指', 'す', 'の', '?', '▁', '</s>', 'アメリカで', 'トラ']","['<ja>', 'ジャー', 'ナ', 'リスト', 'は何年に', 'アクロン', '・', 'トイ', '・', 'カン', 'パ', 'ニー', 'を設立', 'したか', '。', '▁', '</s>', 'S', 'umm', 'it', 'City', '(', '頂', '点', 'の街', ')', 'って', 'どの都市', 'を指', 'す', 'の', '?', '▁', '</s>', 'アメリカで', 'トラ']","['ジャー', 'ナ', 'リスト', 'は何年に', 'アクロン', '・', 'トイ', '・', 'カン', 'パ', 'ニー', 'を設立', 'したか', '。', '▁', '</s>', 'S', 'umm', 'it', 'City', '(', '頂', '点', 'の街', ')', 'って', 'どの都市', 'を指', 'す', 'の', '?', '▁', '</s>', 'アメリカで', 'トラ', '<', 'j', 'a', '>']"
"['<ja>', '中心', '点が', '2', '箇所', 'ある', '扇形', '魚道', 'の中心', '部', 'は', '大', '[MASK]', 'どれ', 'くらい', 'の長さ', 'に', '設け', 'られていますか', '?', '▁', '</s>', '突', '出', '型', '魚道', 'には', '無い', '、', '扇', '型魚道の', '利', '点', 'として', '備', 'わ']","['<ja>', '中心', '点が', '2', '箇所', 'ある', '扇形', '魚道', 'の中心', '部', 'は', '大', '体', 'どれ', 'くらい', 'の長さ', 'に', '設け', 'られていますか', '?', '▁', '</s>', '突', '出', '型', '魚道', 'には', '無い', '、', '扇', '型魚道の', '利', '点', 'として', '備', 'わ']","['中心', '点が', '2', '箇所', 'ある', '扇形', '魚道', 'の中心', '部', 'は', '大', '体', 'どれ', 'くらい', 'の長さ', 'に', '設け', 'られていますか', '?', '▁', '</s>', '突', '出', '型', '魚道', 'には', '無い', '、', '扇', '型魚道の', '利', '点', 'として', '備', 'わ', '<', 'j', 'a', '>']"
"['<ja>', '[MASK]', 'は', '[MASK]', '業', '資', '源', 'を', '保', 'つ', 'という', '目的', 'から', '魚道を', '設け', '[MASK]', '、', '近', '年で', 'はどのような', '[MASK]', '点で', '魚道を', '重', '要', '視', 'していますか', '[MASK]', '▁', '</s>', 'サ', 'ケ', '・', 'マス', '・', 'ア']","['<ja>', '昔', 'は', '漁', '業', '資', '源', 'を', '保', 'つ', 'という', '目的', 'から', '魚道を', '設け', 'ましたが', '、', '近', '年で', 'はどのような', '観', '点で', '魚道を', '重', '要', '視', 'していますか', '?', '▁', '</s>', 'サ', 'ケ', '・', 'マス', '・', 'ア']","['昔', 'は', '漁', '業', '資', '源', 'を', '保', 'つ', 'という', '目的', 'から', '魚道を', '設け', 'ましたが', '、', '近', '年で', 'はどのような', '観', '点で', '魚道を', '重', '要', '視', 'していますか', '?', '▁', '</s>', 'サ', 'ケ', '・', 'マス', '・', 'ア', '<', 'j', 'a', '>']"
"['<ja>', '『', 'アメ', 'ージ', 'ング', '[MASK]', 'ストー', 'リーズ', '』', 'で', '扱', 'わ', 'れている', 'テーマ', 'は何', '?', '▁', '</s>', 'アシモフは', '大学', '入', '学', 'の', '3', '年後に', '初めて', 'の作品', 'を書き', '、', '何', 'に持ち', '込', 'んだ', '?', '▁', '</s>']","['<ja>', '『', 'アメ', 'ージ', 'ング', '・', 'ストー', 'リーズ', '』', 'で', '扱', 'わ', 'れている', 'テーマ', 'は何', '?', '▁', '</s>', 'アシモフは', '大学', '入', '学', 'の', '3', '年後に', '初めて', 'の作品', 'を書き', '、', '何', 'に持ち', '込', 'んだ', '?', '▁', '</s>']","['『', 'アメ', 'ージ', 'ング', '・', 'ストー', 'リーズ', '』', 'で', '扱', 'わ', 'れている', 'テーマ', 'は何', '?', '▁', '</s>', 'アシモフは', '大学', '入', '学', 'の', '3', '年後に', '初めて', 'の作品', 'を書き', '、', '何', 'に持ち', '込', 'んだ', '?', '▁', '</s>', '<', 'j', 'a', '>']"
"['<ja>', 'クウェートの', '閣僚', '名', '簿', 'には', '、', '皮肉', 'にも', 'どの国の', '人々', 'でし', '[MASK]', '構成', 'され', 'ていなかった', '[MASK]', '?', '▁', '</s>', 'クウェートの', '暫定政府が', 'イラクの', '傀儡', 'であった', '[MASK]', '証', '明', 'する', '、', '確', '実', 'な', '証', '[MASK]', 'となったのは']","['<ja>', 'クウェートの', '閣僚', '名', '簿', 'には', '、', '皮肉', 'にも', 'どの国の', '人々', 'でし', 'か', '構成', 'され', 'ていなかった', 'か', '?', '▁', '</s>', 'クウェートの', '暫定政府が', 'イラクの', '傀儡', 'であった', 'ことを', '証', '明', 'する', '、', '確', '実', 'な', '証', '拠', 'となったのは']","['クウェートの', '閣僚', '名', '簿', 'には', '、', '皮肉', 'にも', 'どの国の', '人々', 'でし', 'か', '構成', 'され', 'ていなかった', 'か', '?', '▁', '</s>', 'クウェートの', '暫定政府が', 'イラクの', '傀儡', 'であった', 'ことを', '証', '明', 'する', '、', '確', '実', 'な', '証', '拠', 'となったのは', '<', 'j', 'a', '>']"
"['<ja>', '階段式', 'と', 'アイスハーバー式', 'では', '、', 'どちらの方が', '[MASK]', 'がより', '[MASK]', 'の', '?', '▁', '</s>', '建設', '費', 'が', '増', '大', 'し', '、', '魚道', '配置', 'の', '適', '正', '化', 'に', 'マイ', '[MASK]', 'となる', 'のはどの', 'ような', '魚道', 'か', '?']","['<ja>', '階段式', 'と', 'アイスハーバー式', 'では', '、', 'どちらの方が', '潜孔', 'がより', '小さい', 'の', '?', '▁', '</s>', '建設', '費', 'が', '増', '大', 'し', '、', '魚道', '配置', 'の', '適', '正', '化', 'に', 'マイ', 'ナス', 'となる', 'のはどの', 'ような', '魚道', 'か', '?']","['階段式', 'と', 'アイスハーバー式', 'では', '、', 'どちらの方が', '潜孔', 'がより', '小さい', 'の', '?', '▁', '</s>', '建設', '費', 'が', '増', '大', 'し', '、', '魚道', '配置', 'の', '適', '正', '化', 'に', 'マイ', 'ナス', 'となる', 'のはどの', 'ような', '魚道', 'か', '?', '<', 'j', 'a', '>']"
"['<ja>', '手塚の', '『', 'W', '3』', '連載', '雑誌', 'での', 'い', 'ざ', 'こ', 'ざ', 'が起こった', 'W', '3', '事件', 'は何年に', '起こった', '[MASK]', '[MASK]', '</s>', '日本', '初の', 'カラー', 'テレ', 'ビア', 'ニメ', 'のタイトル', 'は何か', '知', 'っていますか', '[MASK]', '[MASK]', '</s>', '少', '年']","['<ja>', '手塚の', '『', 'W', '3』', '連載', '雑誌', 'での', 'い', 'ざ', 'こ', 'ざ', 'が起こった', 'W', '3', '事件', 'は何年に', '起こった', '?', '▁', '</s>', '日本', '初の', 'カラー', 'テレ', 'ビア', 'ニメ', 'のタイトル', 'は何か', '知', 'っていますか', '?', '▁', '</s>', '少', '年']","['手塚の', '『', 'W', '3』', '連載', '雑誌', 'での', 'い', 'ざ', 'こ', 'ざ', 'が起こった', 'W', '3', '事件', 'は何年に', '起こった', '?', '▁', '</s>', '日本', '初の', 'カラー', 'テレ', 'ビア', 'ニメ', 'のタイトル', 'は何か', '知', 'っていますか', '?', '▁', '</s>', '少', '年', '<', 'j', 'a', '>']"
"['<ja>', 'タン', 'ネン', 'ベルク', '[MASK]', 'では', '、', '誰が', '[MASK]', '[MASK]', 'しましたか', '?', '▁', '</s>', 'タン', 'ネン', 'ベルク', 'の戦いは', '、', 'ドイツと', '[MASK]', '間', 'で行われた', '戦闘', 'であったか', '?', '▁', '</s>', 'パウル', '・', 'フォン', '・', 'ヒンデンブル', 'クが', '[MASK]', '参']","['<ja>', 'タン', 'ネン', 'ベルク', 'の戦い', 'では', '、', '誰が', 'ドイツ軍', 'を統率', 'しましたか', '?', '▁', '</s>', 'タン', 'ネン', 'ベルク', 'の戦いは', '、', 'ドイツと', 'どの国の', '間', 'で行われた', '戦闘', 'であったか', '?', '▁', '</s>', 'パウル', '・', 'フォン', '・', 'ヒンデンブル', 'クが', 'ドイツ軍', '参']","['タン', 'ネン', 'ベルク', 'の戦い', 'では', '、', '誰が', 'ドイツ軍', 'を統率', 'しましたか', '?', '▁', '</s>', 'タン', 'ネン', 'ベルク', 'の戦いは', '、', 'ドイツと', 'どの国の', '間', 'で行われた', '戦闘', 'であったか', '?', '▁', '</s>', 'パウル', '・', 'フォン', '・', 'ヒンデンブル', 'クが', 'ドイツ軍', '参', '<', 'j', 'a', '>']"
"['<ja>', '水路', 'や', '河川', '[MASK]', '水田', 'を結', 'ぶ', '魚道の', '呼', '称', 'は何ですか', '?', '[MASK]', '</s>', '魚道内', 'に', '自然', '的', '要', '素', 'を', '増やす', '[MASK]', '意味', 'のある', '魚道の', '名称', 'は', '?', '[MASK]', '</s>', '近', '自然', '型魚道の', '意味']","['<ja>', '水路', 'や', '河川', 'と', '水田', 'を結', 'ぶ', '魚道の', '呼', '称', 'は何ですか', '?', '▁', '</s>', '魚道内', 'に', '自然', '的', '要', '素', 'を', '増やす', 'という', '意味', 'のある', '魚道の', '名称', 'は', '?', '▁', '</s>', '近', '自然', '型魚道の', '意味']","['水路', 'や', '河川', 'と', '水田', 'を結', 'ぶ', '魚道の', '呼', '称', 'は何ですか', '?', '▁', '</s>', '魚道内', 'に', '自然', '的', '要', '素', 'を', '増やす', 'という', '意味', 'のある', '魚道の', '名称', 'は', '?', '▁', '</s>', '近', '自然', '型魚道の', '意味', '<', 'j', 'a', '>']"
"['<ja>', 'アメリカ合衆国', '国勢', '調査', '局', 'によると', '、', '[MASK]', '市の', '総面積', 'は何', 'km', '2', 'ですか', '。', '▁', '</s>', 'アクロン市', 'のダ', 'ウ', '[MASK]', '[MASK]', '標高', 'は何', 'm', 'なの', '?', '▁', '</s>', 'アクロン市', 'が最も', '暑', 'い', '[MASK]', 'ですか', '。']","['<ja>', 'アメリカ合衆国', '国勢', '調査', '局', 'によると', '、', 'アクロン', '市の', '総面積', 'は何', 'km', '2', 'ですか', '。', '▁', '</s>', 'アクロン市', 'のダ', 'ウ', 'ンタ', 'ウンの', '標高', 'は何', 'm', 'なの', '?', '▁', '</s>', 'アクロン市', 'が最も', '暑', 'い', 'のは何月', 'ですか', '。']","['アメリカ合衆国', '国勢', '調査', '局', 'によると', '、', 'アクロン', '市の', '総面積', 'は何', 'km', '2', 'ですか', '。', '▁', '</s>', 'アクロン市', 'のダ', 'ウ', 'ンタ', 'ウンの', '標高', 'は何', 'm', 'なの', '?', '▁', '</s>', 'アクロン市', 'が最も', '暑', 'い', 'のは何月', 'ですか', '。', '<', 'j', 'a', '>']"
"['<ja>', '『', '火星', '博士', '』『', '怪', '人', 'コロン', 'コ', '博士', '』『', 'キング', 'コング', '』『', '[MASK]', '底', '[MASK]', '怪', '人', '』', 'の中で', '、', '[MASK]', '遅く', '発表された', '作品は何ですか', '?', '▁', '</s>', '手塚の', '初期の', 'SF', '三部作で', '最後に', '描かれた', '[MASK]']","['<ja>', '『', '火星', '博士', '』『', '怪', '人', 'コロン', 'コ', '博士', '』『', 'キング', 'コング', '』『', '地', '底', '国の', '怪', '人', '』', 'の中で', '、', '最も', '遅く', '発表された', '作品は何ですか', '?', '▁', '</s>', '手塚の', '初期の', 'SF', '三部作で', '最後に', '描かれた', 'ものは何']","['『', '火星', '博士', '』『', '怪', '人', 'コロン', 'コ', '博士', '』『', 'キング', 'コング', '』『', '地', '底', '国の', '怪', '人', '』', 'の中で', '、', '最も', '遅く', '発表された', '作品は何ですか', '?', '▁', '</s>', '手塚の', '初期の', 'SF', '三部作で', '最後に', '描かれた', 'ものは何', '<', 'j', 'a', '>']"
"['<ja>', 'カフカが', '晩', '年に', '仲', '良', 'くなった', '妹', 'と', 'は誰ですか', '?', '▁', '</s>', 'カフカが', '入', '学した', '小', '学校', 'は何', '語', 'の', '学校', 'ですか', '?', '▁', '</s>', 'カフカが', '小', '学校', '時代', 'に出', '会', 'った', '一', '生の', '[MASK]']","['<ja>', 'カフカが', '晩', '年に', '仲', '良', 'くなった', '妹', 'と', 'は誰ですか', '?', '▁', '</s>', 'カフカが', '入', '学した', '小', '学校', 'は何', '語', 'の', '学校', 'ですか', '?', '▁', '</s>', 'カフカが', '小', '学校', '時代', 'に出', '会', 'った', '一', '生の', '友人と']","['カフカが', '晩', '年に', '仲', '良', 'くなった', '妹', 'と', 'は誰ですか', '?', '▁', '</s>', 'カフカが', '入', '学した', '小', '学校', 'は何', '語', 'の', '学校', 'ですか', '?', '▁', '</s>', 'カフカが', '小', '学校', '時代', 'に出', '会', 'った', '一', '生の', '友人と', '<', 'j', 'a', '>']"
"['<ja>', '手塚が', '挙げ', 'る', '[MASK]', '尊', '[MASK]', 'する', '映画', '人', '」', '[MASK]', '[MASK]', '[MASK]', '絵柄', 'に', '影響', 'を与えた', '人', 'は何という', '名前', '?', '▁', '[MASK]', '手塚', 'プロ', '社', '長の', '松', '谷', '孝', '征', 'は', '[MASK]', '手塚', 'が最も']","['<ja>', '手塚が', '挙げ', 'る', '「', '尊', '敬', 'する', '映画', '人', '」', 'の中で', '、', '手塚の', '絵柄', 'に', '影響', 'を与えた', '人', 'は何という', '名前', '?', '▁', '</s>', '手塚', 'プロ', '社', '長の', '松', '谷', '孝', '征', 'は', '、', '手塚', 'が最も']","['手塚が', '挙げ', 'る', '「', '尊', '敬', 'する', '映画', '人', '」', 'の中で', '、', '手塚の', '絵柄', 'に', '影響', 'を与えた', '人', 'は何という', '名前', '?', '▁', '</s>', '手塚', 'プロ', '社', '長の', '松', '谷', '孝', '征', 'は', '、', '手塚', 'が最も', '<', 'j', 'a', '>']"
"['<ja>', '1960', '年の', 'アクロンの', '人口', 'は何人', 'でしたか', '。', '[MASK]', '[MASK]', 'アメリカ合衆国の', '都市', '[MASK]', '初めて', '、', '[MASK]', 'シュ', 'マック', '・', '[MASK]', 'ガス', '社', 'と共同', 'で', '、', '下', '水', '道', 'のヘ', 'ドロ', 'から', '[MASK]', 'ガスを', '生', '[MASK]', '、']","['<ja>', '1960', '年の', 'アクロンの', '人口', 'は何人', 'でしたか', '。', '▁', '</s>', 'アメリカ合衆国の', '都市', 'としては', '初めて', '、', 'ドイツの', 'シュ', 'マック', '・', 'バイオ', 'ガス', '社', 'と共同', 'で', '、', '下', '水', '道', 'のヘ', 'ドロ', 'から', 'バイオ', 'ガスを', '生', '成し', '、']","['1960', '年の', 'アクロンの', '人口', 'は何人', 'でしたか', '。', '▁', '</s>', 'アメリカ合衆国の', '都市', 'としては', '初めて', '、', 'ドイツの', 'シュ', 'マック', '・', 'バイオ', 'ガス', '社', 'と共同', 'で', '、', '下', '水', '道', 'のヘ', 'ドロ', 'から', 'バイオ', 'ガスを', '生', '成し', '、', '<', 'j', 'a', '>']"
"['<ja>', '1980', '年代に', '描かれた', '青', '年', '漫画の', '新たな', '代表', '作で', '、', '第', '29', '回', '小', '学', '館', '漫画', '[MASK]', '作品は', '?', '[MASK]', '</s>', '『', 'アドルフ', 'に告', 'ぐ', '』', 'で', '、', '[MASK]', '[MASK]', 'とした', '歴史上', '[MASK]', '人物は誰']","['<ja>', '1980', '年代に', '描かれた', '青', '年', '漫画の', '新たな', '代表', '作で', '、', '第', '29', '回', '小', '学', '館', '漫画', '賞を受賞した', '作品は', '?', '▁', '</s>', '『', 'アドルフ', 'に告', 'ぐ', '』', 'で', '、', '手塚が', 'モデル', 'とした', '歴史上', 'の', '人物は誰']","['1980', '年代に', '描かれた', '青', '年', '漫画の', '新たな', '代表', '作で', '、', '第', '29', '回', '小', '学', '館', '漫画', '賞を受賞した', '作品は', '?', '▁', '</s>', '『', 'アドルフ', 'に告', 'ぐ', '』', 'で', '、', '手塚が', 'モデル', 'とした', '歴史上', 'の', '人物は誰', '<', 'j', 'a', '>']"
"['<ja>', 'クウェート共和国は', '、', '[MASK]', '[MASK]', '基', '点', 'にな', 'くなった', 'か', '?', '▁', '</s>', 'イラク革命評議会', '[MASK]', '、', 'クウェート共和', '国', '[MASK]', '併合', 'すること', 'を何', 'に', '比喩', 'したか', '?', '▁', '</s>', 'イラク革命評議会', '[MASK]', '、', 'クウェート共和', '国の', '併合', 'が', '誰']","['<ja>', 'クウェート共和国は', '、', 'いつ', 'を', '基', '点', 'にな', 'くなった', 'か', '?', '▁', '</s>', 'イラク革命評議会', 'は', '、', 'クウェート共和', '国', 'を', '併合', 'すること', 'を何', 'に', '比喩', 'したか', '?', '▁', '</s>', 'イラク革命評議会', 'は', '、', 'クウェート共和', '国の', '併合', 'が', '誰']","['クウェート共和国は', '、', 'いつ', 'を', '基', '点', 'にな', 'くなった', 'か', '?', '▁', '</s>', 'イラク革命評議会', 'は', '、', 'クウェート共和', '国', 'を', '併合', 'すること', 'を何', 'に', '比喩', 'したか', '?', '▁', '</s>', 'イラク革命評議会', 'は', '、', 'クウェート共和', '国の', '併合', 'が', '誰', '<', 'j', 'a', '>']"
"['<ja>', 'パウル', '・', 'フォン', '・', 'ヒンデンブルクは', '[MASK]', 'どの', '戦い', 'で大', '勝利を収めた', 'ことが', 'き', 'っ', 'かけ', 'でドイツ', 'の国', '民', '的', '英雄', 'と', 'されたの', '[MASK]', '[MASK]', '</s>', 'タン', 'ネン', 'ベルク', 'の戦い', 'では', '[MASK]', '誰が', 'ドイツ軍', 'を統率', 'しましたか', '[MASK]']","['<ja>', 'パウル', '・', 'フォン', '・', 'ヒンデンブルクは', '、', 'どの', '戦い', 'で大', '勝利を収めた', 'ことが', 'き', 'っ', 'かけ', 'でドイツ', 'の国', '民', '的', '英雄', 'と', 'されたの', '?', '▁', '</s>', 'タン', 'ネン', 'ベルク', 'の戦い', 'では', '、', '誰が', 'ドイツ軍', 'を統率', 'しましたか', '?']","['パウル', '・', 'フォン', '・', 'ヒンデンブルクは', '、', 'どの', '戦い', 'で大', '勝利を収めた', 'ことが', 'き', 'っ', 'かけ', 'でドイツ', 'の国', '民', '的', '英雄', 'と', 'されたの', '?', '▁', '</s>', 'タン', 'ネン', 'ベルク', 'の戦い', 'では', '、', '誰が', 'ドイツ軍', 'を統率', 'しましたか', '?', '<', 'j', 'a', '>']"
"['<ja>', '8', '月', '4', '日に', '開かれた', 'アラブ', '連盟', 'の', '緊', '急', '外', '相', '会談', 'は', '、', 'どこ', 'で行われた', 'の', '?', '▁', '</s>', '8', '月', '4', '日に', '開かれた', '欧州', '共同体', 'の', '緊', '急', '会議', 'は', '、', 'どこで']","['<ja>', '8', '月', '4', '日に', '開かれた', 'アラブ', '連盟', 'の', '緊', '急', '外', '相', '会談', 'は', '、', 'どこ', 'で行われた', 'の', '?', '▁', '</s>', '8', '月', '4', '日に', '開かれた', '欧州', '共同体', 'の', '緊', '急', '会議', 'は', '、', 'どこで']","['8', '月', '4', '日に', '開かれた', 'アラブ', '連盟', 'の', '緊', '急', '外', '相', '会談', 'は', '、', 'どこ', 'で行われた', 'の', '?', '▁', '</s>', '8', '月', '4', '日に', '開かれた', '欧州', '共同体', 'の', '緊', '急', '会議', 'は', '、', 'どこで', '<', 'j', 'a', '>']"
"['<ja>', 'イラク', 'は', '[MASK]', 'を武', '力', '侵攻', 'した', '理由', '[MASK]', '、', '[MASK]', '人々', 'で構成', 'されている', '革命', '政府', 'からの', '要', '請', 'があった', 'から', 'だと', '説', '明', 'したか', '?', '▁', '</s>', '[MASK]', '、', '[MASK]', '[MASK]', '統治', '[MASK]', '、']","['<ja>', 'イラク', 'は', 'クウェート', 'を武', '力', '侵攻', 'した', '理由', 'として', '、', 'どのような', '人々', 'で構成', 'されている', '革命', '政府', 'からの', '要', '請', 'があった', 'から', 'だと', '説', '明', 'したか', '?', '▁', '</s>', '当時', '、', 'クウェート', '国の', '統治', '者は', '、']","['イラク', 'は', 'クウェート', 'を武', '力', '侵攻', 'した', '理由', 'として', '、', 'どのような', '人々', 'で構成', 'されている', '革命', '政府', 'からの', '要', '請', 'があった', 'から', 'だと', '説', '明', 'したか', '?', '▁', '</s>', '当時', '、', 'クウェート', '国の', '統治', '者は', '、', '<', 'j', 'a', '>']"
