encoder_input,decoder_input,decoder_output
"['<de>', 'Das', '▁Lobund', '-', 'Institut', '▁wurde', '[MASK]', '▁welchem', '▁Jahr', '[MASK]', '▁die', '[MASK]', '▁für', '▁B', 'i', 'ologie', '▁bei', '▁Notre', '▁Dame', '▁eing', 'eg', 'lie', 'der', '[MASK]', '?', '▁', '</s>', 'Wann', '▁beginnt', '▁die', '▁Studie', '▁eines', '▁K', 'ei', 'm', '-']","['<de>', 'Das', '▁Lobund', '-', 'Institut', '▁wurde', '▁in', '▁welchem', '▁Jahr', '▁in', '▁die', '▁Abteilung', '▁für', '▁B', 'i', 'ologie', '▁bei', '▁Notre', '▁Dame', '▁eing', 'eg', 'lie', 'der', 't', '?', '▁', '</s>', 'Wann', '▁beginnt', '▁die', '▁Studie', '▁eines', '▁K', 'ei', 'm', '-']","['Das', '▁Lobund', '-', 'Institut', '▁wurde', '▁in', '▁welchem', '▁Jahr', '▁in', '▁die', '▁Abteilung', '▁für', '▁B', 'i', 'ologie', '▁bei', '▁Notre', '▁Dame', '▁eing', 'eg', 'lie', 'der', 't', '?', '▁', '</s>', 'Wann', '▁beginnt', '▁die', '▁Studie', '▁eines', '▁K', 'ei', 'm', '-', '<', 'd', 'e', '>']"
"['<de>', 'Thomas', '▁St', 'ritch', '▁war', '▁ein', '▁Re', 'da', 'k', '[MASK]', ',', '▁von', '▁welchem', '▁Wir', 't', '[MASK]', '▁Notre', '▁Dame', '?', '[MASK]', '</s>', 'Wer', '▁war', '▁der', '▁Präsident', '▁von', '▁Notre', '▁Dame', '[MASK]', '▁Jahr', '▁2012?', '[MASK]', '</s>', 'Das', '▁Kellogg', '-']","['<de>', 'Thomas', '▁St', 'ritch', '▁war', '▁ein', '▁Re', 'da', 'k', 'teur', ',', '▁von', '▁welchem', '▁Wir', 't', '▁aus', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Wer', '▁war', '▁der', '▁Präsident', '▁von', '▁Notre', '▁Dame', '▁im', '▁Jahr', '▁2012?', '▁', '</s>', 'Das', '▁Kellogg', '-']","['Thomas', '▁St', 'ritch', '▁war', '▁ein', '▁Re', 'da', 'k', 'teur', ',', '▁von', '▁welchem', '▁Wir', 't', '▁aus', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Wer', '▁war', '▁der', '▁Präsident', '▁von', '▁Notre', '▁Dame', '▁im', '▁Jahr', '▁2012?', '▁', '</s>', 'Das', '▁Kellogg', '-', '<', 'd', 'e', '>']"
"['<de>', 'Welches', '▁Individuum', '▁hat', '▁das', '▁In', 'n', 'ere', '▁der', '▁Basilika', '▁des', '▁Heiligen', '▁Herzens', '▁bei', '▁Notre', '[MASK]', '▁gem', 'alt', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁wurde', '▁die', '▁Gro', 'tte', '▁uns', 'erer', '[MASK]', '▁von', '▁Lourdes', '▁in', '▁Notre', '[MASK]']","['<de>', 'Welches', '▁Individuum', '▁hat', '▁das', '▁In', 'n', 'ere', '▁der', '▁Basilika', '▁des', '▁Heiligen', '▁Herzens', '▁bei', '▁Notre', '▁Dame', '▁gem', 'alt', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁wurde', '▁die', '▁Gro', 'tte', '▁uns', 'erer', '▁Dame', '▁von', '▁Lourdes', '▁in', '▁Notre', '▁Dame']","['Welches', '▁Individuum', '▁hat', '▁das', '▁In', 'n', 'ere', '▁der', '▁Basilika', '▁des', '▁Heiligen', '▁Herzens', '▁bei', '▁Notre', '▁Dame', '▁gem', 'alt', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁wurde', '▁die', '▁Gro', 'tte', '▁uns', 'erer', '▁Dame', '▁von', '▁Lourdes', '▁in', '▁Notre', '▁Dame', '<', 'd', 'e', '>']"
"['<de>', 'In', '[MASK]', '[MASK]', '[MASK]', '▁die', '▁Joan', '[MASK]', '.', '▁Kroc', '-', 'Institut', '▁für', '▁internationale', '▁Frieden', '▁gegründet', '[MASK]', '[MASK]', '</s>', 'An', '▁wen', '[MASK]', '▁John', '[MASK]', '.', '▁Kroc', '▁verheiratet', '[MASK]', '[MASK]', '</s>', 'Welche', '▁Fir', 'ma', '▁hat', '▁Ray', '▁Kroc']","['<de>', 'In', '▁welchem', '▁Jahr', '▁war', '▁die', '▁Joan', '▁B', '.', '▁Kroc', '-', 'Institut', '▁für', '▁internationale', '▁Frieden', '▁gegründet', '?', '▁', '</s>', 'An', '▁wen', '▁war', '▁John', '▁B', '.', '▁Kroc', '▁verheiratet', '?', '▁', '</s>', 'Welche', '▁Fir', 'ma', '▁hat', '▁Ray', '▁Kroc']","['In', '▁welchem', '▁Jahr', '▁war', '▁die', '▁Joan', '▁B', '.', '▁Kroc', '-', 'Institut', '▁für', '▁internationale', '▁Frieden', '▁gegründet', '?', '▁', '</s>', 'An', '▁wen', '▁war', '▁John', '▁B', '.', '▁Kroc', '▁verheiratet', '?', '▁', '</s>', 'Welche', '▁Fir', 'ma', '▁hat', '▁Ray', '▁Kroc', '<', 'd', 'e', '>']"
"['<de>', 'Wie', '▁oft', '▁wird', '▁die', '▁kathol', 'ische', '▁Mess', 'e', '▁in', '▁einer', '▁Wo', 'che', '▁bei', '[MASK]', '[MASK]', '▁gehalten', '?', '▁', '</s>', 'Wie', '▁viele', '▁K', 'ap', 'ellen', '▁sind', '▁auf', '▁dem', '▁Campus', '[MASK]', '[MASK]', '?', '▁', '</s>', 'Welche', '▁Menge']","['<de>', 'Wie', '▁oft', '▁wird', '▁die', '▁kathol', 'ische', '▁Mess', 'e', '▁in', '▁einer', '▁Wo', 'che', '▁bei', '▁Notre', '▁Dame', '▁gehalten', '?', '▁', '</s>', 'Wie', '▁viele', '▁K', 'ap', 'ellen', '▁sind', '▁auf', '▁dem', '▁Campus', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Welche', '▁Menge']","['Wie', '▁oft', '▁wird', '▁die', '▁kathol', 'ische', '▁Mess', 'e', '▁in', '▁einer', '▁Wo', 'che', '▁bei', '▁Notre', '▁Dame', '▁gehalten', '?', '▁', '</s>', 'Wie', '▁viele', '▁K', 'ap', 'ellen', '▁sind', '▁auf', '▁dem', '▁Campus', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Welche', '▁Menge', '<', 'd', 'e', '>']"
"['<de>', 'Welcher', '▁Profess', 'or', '▁hat', '▁die', '▁erste', '▁Wir', '[MASK]', '[MASK]', '[MASK]', 'richt', '▁in', '▁den', '▁USA', '▁geschickt', '?', '[MASK]', '</s>', 'In', '▁welchem', '▁Jahr', '▁hat', '▁Jerome', '▁Green', '▁seine', '▁erste', '▁Wir', '[MASK]', '[MASK]', '[MASK]', 'richt', '▁geschickt', '?', '[MASK]', '</s>']","['<de>', 'Welcher', '▁Profess', 'or', '▁hat', '▁die', '▁erste', '▁Wir', 'eless', '-', 'Nach', 'richt', '▁in', '▁den', '▁USA', '▁geschickt', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁hat', '▁Jerome', '▁Green', '▁seine', '▁erste', '▁Wir', 'eless', '-', 'Nach', 'richt', '▁geschickt', '?', '▁', '</s>']","['Welcher', '▁Profess', 'or', '▁hat', '▁die', '▁erste', '▁Wir', 'eless', '-', 'Nach', 'richt', '▁in', '▁den', '▁USA', '▁geschickt', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁hat', '▁Jerome', '▁Green', '▁seine', '▁erste', '▁Wir', 'eless', '-', 'Nach', 'richt', '▁geschickt', '?', '▁', '</s>', '<', 'd', 'e', '>']"
"['<de>', 'Welche', '▁Art', '▁von', '▁Ver', 'anstal', 't', 'ung', '▁hat', '▁der', '▁K', 'lan', '▁im', '▁März', '▁1924', '▁bei', '▁Notre', '▁Dame', '▁zu', '▁haben', '?', '▁', '</s>', 'Wo', '▁haben', '▁Notre', '[MASK]', 'Dame', '[MASK]', 'Studenten', '▁und', '▁die', '▁kkk', '▁ihre', '▁Beg', 'egn']","['<de>', 'Welche', '▁Art', '▁von', '▁Ver', 'anstal', 't', 'ung', '▁hat', '▁der', '▁K', 'lan', '▁im', '▁März', '▁1924', '▁bei', '▁Notre', '▁Dame', '▁zu', '▁haben', '?', '▁', '</s>', 'Wo', '▁haben', '▁Notre', '-', 'Dame', '-', 'Studenten', '▁und', '▁die', '▁kkk', '▁ihre', '▁Beg', 'egn']","['Welche', '▁Art', '▁von', '▁Ver', 'anstal', 't', 'ung', '▁hat', '▁der', '▁K', 'lan', '▁im', '▁März', '▁1924', '▁bei', '▁Notre', '▁Dame', '▁zu', '▁haben', '?', '▁', '</s>', 'Wo', '▁haben', '▁Notre', '-', 'Dame', '-', 'Studenten', '▁und', '▁die', '▁kkk', '▁ihre', '▁Beg', 'egn', '<', 'd', 'e', '>']"
"['<de>', 'In', '▁welchen', '▁Jahren', '▁war', '▁die', '▁Zeit', '▁Beyonce', '▁bei', '▁den', '▁100', '▁ein', 'f', 'luss', '[MASK]', '▁Menschen', '▁der', '▁Welt', '?', '▁', '</s>', 'Wie', '▁viele', '▁Schallplatten', '▁hat', '▁Beyonce', '▁in', '▁ihrer', '[MASK]', '-', 'jäh', 'rig', 'en', '▁Karriere', '▁verkauft', '?']","['<de>', 'In', '▁welchen', '▁Jahren', '▁war', '▁die', '▁Zeit', '▁Beyonce', '▁bei', '▁den', '▁100', '▁ein', 'f', 'luss', 'reichsten', '▁Menschen', '▁der', '▁Welt', '?', '▁', '</s>', 'Wie', '▁viele', '▁Schallplatten', '▁hat', '▁Beyonce', '▁in', '▁ihrer', '▁19', '-', 'jäh', 'rig', 'en', '▁Karriere', '▁verkauft', '?']","['In', '▁welchen', '▁Jahren', '▁war', '▁die', '▁Zeit', '▁Beyonce', '▁bei', '▁den', '▁100', '▁ein', 'f', 'luss', 'reichsten', '▁Menschen', '▁der', '▁Welt', '?', '▁', '</s>', 'Wie', '▁viele', '▁Schallplatten', '▁hat', '▁Beyonce', '▁in', '▁ihrer', '▁19', '-', 'jäh', 'rig', 'en', '▁Karriere', '▁verkauft', '?', '<', 'd', 'e', '>']"
"['<de>', '[MASK]', '▁Ar', 'beit', '▁an', '▁einem', '▁K', 'ei', '[MASK]', '[MASK]', '[MASK]', 'ien', '[MASK]', 'Le', '[MASK]', '▁endete', '▁in', '▁der', '▁Sch', 'ö', 'pf', 'ung', '▁von', '▁welchem', '▁Notre', '[MASK]', 'Dame', '[MASK]', 'Institut', '?', '▁', '</s>', 'In', '▁welcher', '▁Zeit', '[MASK]']","['<de>', 'Die', '▁Ar', 'beit', '▁an', '▁einem', '▁K', 'ei', 'm', '-', 'fre', 'ien', '-', 'Le', 'ben', '▁endete', '▁in', '▁der', '▁Sch', 'ö', 'pf', 'ung', '▁von', '▁welchem', '▁Notre', '-', 'Dame', '-', 'Institut', '?', '▁', '</s>', 'In', '▁welcher', '▁Zeit', '▁wurde']","['Die', '▁Ar', 'beit', '▁an', '▁einem', '▁K', 'ei', 'm', '-', 'fre', 'ien', '-', 'Le', 'ben', '▁endete', '▁in', '▁der', '▁Sch', 'ö', 'pf', 'ung', '▁von', '▁welchem', '▁Notre', '-', 'Dame', '-', 'Institut', '?', '▁', '</s>', 'In', '▁welcher', '▁Zeit', '▁wurde', '<', 'd', 'e', '>']"
"['<de>', '[MASK]', '▁welcher', '▁Zeit', '[MASK]', '▁Lobund', '▁von', '[MASK]', '▁Dame', '▁unabhängig', '?', '▁', '</s>', '[MASK]', '▁welchem', '▁Jahr', '[MASK]', '▁Lobund', '[MASK]', '▁der', '[MASK]', '▁Dame', '▁zum', '▁Institut', '?', '▁', '</s>', 'Das', '▁Lobund', '-', 'Institut', '[MASK]', '[MASK]', '▁welchem', '▁Jahr', '[MASK]']","['<de>', 'In', '▁welcher', '▁Zeit', '▁wurde', '▁Lobund', '▁von', '▁Notre', '▁Dame', '▁unabhängig', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁wurde', '▁Lobund', '▁in', '▁der', '▁Notre', '▁Dame', '▁zum', '▁Institut', '?', '▁', '</s>', 'Das', '▁Lobund', '-', 'Institut', '▁wurde', '▁in', '▁welchem', '▁Jahr', '▁in']","['In', '▁welcher', '▁Zeit', '▁wurde', '▁Lobund', '▁von', '▁Notre', '▁Dame', '▁unabhängig', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁wurde', '▁Lobund', '▁in', '▁der', '▁Notre', '▁Dame', '▁zum', '▁Institut', '?', '▁', '</s>', 'Das', '▁Lobund', '-', 'Institut', '▁wurde', '▁in', '▁welchem', '▁Jahr', '▁in', '<', 'd', 'e', '>']"
"['<de>', 'Wie', '▁viel', '▁G', 'eld', '▁wurde', '▁aus', 'gegeben', ',', '▁um', '▁das', '▁Notre', '-', '[MASK]', '-', 'Stadion', '▁unter', '▁John', '[MASK]', '[MASK]', '▁verb', 'ess', 'ern', '?', '[MASK]', '</s>', 'Welche', '▁Gem', 'ein', 'de', '▁ist', '▁für', '▁das', '▁Old', '▁College', '▁in']","['<de>', 'Wie', '▁viel', '▁G', 'eld', '▁wurde', '▁aus', 'gegeben', ',', '▁um', '▁das', '▁Notre', '-', 'Dame', '-', 'Stadion', '▁unter', '▁John', '▁Jenkins', '▁zu', '▁verb', 'ess', 'ern', '?', '▁', '</s>', 'Welche', '▁Gem', 'ein', 'de', '▁ist', '▁für', '▁das', '▁Old', '▁College', '▁in']","['Wie', '▁viel', '▁G', 'eld', '▁wurde', '▁aus', 'gegeben', ',', '▁um', '▁das', '▁Notre', '-', 'Dame', '-', 'Stadion', '▁unter', '▁John', '▁Jenkins', '▁zu', '▁verb', 'ess', 'ern', '?', '▁', '</s>', 'Welche', '▁Gem', 'ein', 'de', '▁ist', '▁für', '▁das', '▁Old', '▁College', '▁in', '<', 'd', 'e', '>']"
"['<de>', 'Die', '▁Studenten', '▁von', '▁Notre', '[MASK]', '▁hatten', '▁einen', '▁Sh', 'ow', 'down', '▁im', '▁Jahr', '▁1924', '[MASK]', '▁welcher', '▁anti', '-', 'k', 'atholischen', '▁Gruppe', '[MASK]', '▁', '</s>', '[MASK]', '▁College', '-', 'Präsident', '▁von', '▁Notre', '[MASK]', '▁wird', '▁g', 'ut', 'gesch', 'rieben']","['<de>', 'Die', '▁Studenten', '▁von', '▁Notre', '▁Dame', '▁hatten', '▁einen', '▁Sh', 'ow', 'down', '▁im', '▁Jahr', '▁1924', '▁mit', '▁welcher', '▁anti', '-', 'k', 'atholischen', '▁Gruppe', '?', '▁', '</s>', 'Welcher', '▁College', '-', 'Präsident', '▁von', '▁Notre', '▁Dame', '▁wird', '▁g', 'ut', 'gesch', 'rieben']","['Die', '▁Studenten', '▁von', '▁Notre', '▁Dame', '▁hatten', '▁einen', '▁Sh', 'ow', 'down', '▁im', '▁Jahr', '▁1924', '▁mit', '▁welcher', '▁anti', '-', 'k', 'atholischen', '▁Gruppe', '?', '▁', '</s>', 'Welcher', '▁College', '-', 'Präsident', '▁von', '▁Notre', '▁Dame', '▁wird', '▁g', 'ut', 'gesch', 'rieben', '<', 'd', 'e', '>']"
"['<de>', 'Auf', '▁welcher', '▁Konferenz', '▁haben', '▁die', '▁Fighting', '▁Irish', '▁2012', '▁teilgenommen', '?', '[MASK]', '[MASK]', 'Zu', '▁welcher', '▁Konferenz', '▁sind', '▁die', '▁Fighting', '[MASK]', 'ren', '▁nach', '▁dem', '▁Big', '▁East', '▁geg', 'angen', '?', '[MASK]', '[MASK]', 'Wie', '[MASK]', '▁Teams', '▁in', '▁je', 'der']","['<de>', 'Auf', '▁welcher', '▁Konferenz', '▁haben', '▁die', '▁Fighting', '▁Irish', '▁2012', '▁teilgenommen', '?', '▁', '</s>', 'Zu', '▁welcher', '▁Konferenz', '▁sind', '▁die', '▁Fighting', '▁I', 'ren', '▁nach', '▁dem', '▁Big', '▁East', '▁geg', 'angen', '?', '▁', '</s>', 'Wie', '▁viele', '▁Teams', '▁in', '▁je', 'der']","['Auf', '▁welcher', '▁Konferenz', '▁haben', '▁die', '▁Fighting', '▁Irish', '▁2012', '▁teilgenommen', '?', '▁', '</s>', 'Zu', '▁welcher', '▁Konferenz', '▁sind', '▁die', '▁Fighting', '▁I', 'ren', '▁nach', '▁dem', '▁Big', '▁East', '▁geg', 'angen', '?', '▁', '</s>', 'Wie', '▁viele', '▁Teams', '▁in', '▁je', 'der', '<', 'd', 'e', '>']"
"['<de>', 'Wie', '▁ist', '▁der', '▁Name', '▁der', '▁wich', 'tig', 'sten', '▁Bibliothek', '[MASK]', '▁Notre', '▁Dame', '[MASK]', '▁', '[MASK]', 'In', '▁welchem', '▁Jahr', '▁war', '▁der', '▁Theodore', '▁M', '.', '▁Hesburgh', '-', 'Bibliothek', '[MASK]', '▁Notre', '▁Dame', '▁been', 'det', '[MASK]', '▁', '[MASK]', 'Welcher']","['<de>', 'Wie', '▁ist', '▁der', '▁Name', '▁der', '▁wich', 'tig', 'sten', '▁Bibliothek', '▁bei', '▁Notre', '▁Dame', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁war', '▁der', '▁Theodore', '▁M', '.', '▁Hesburgh', '-', 'Bibliothek', '▁bei', '▁Notre', '▁Dame', '▁been', 'det', '?', '▁', '</s>', 'Welcher']","['Wie', '▁ist', '▁der', '▁Name', '▁der', '▁wich', 'tig', 'sten', '▁Bibliothek', '▁bei', '▁Notre', '▁Dame', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁war', '▁der', '▁Theodore', '▁M', '.', '▁Hesburgh', '-', 'Bibliothek', '▁bei', '▁Notre', '▁Dame', '▁been', 'det', '?', '▁', '</s>', 'Welcher', '<', 'd', 'e', '>']"
"['<de>', 'Welcher', '▁bek', 'annte', '▁A', 'stron', 'aut', '[MASK]', '▁bekannt', '[MASK]', '▁dass', '[MASK]', '▁an', '▁Notre', '▁Dame', '▁teilgenommen', '▁hat', '?', '[MASK]', '[MASK]', 'In', '▁welchen', '[MASK]', 'ere', 'ichen', '▁hat', '▁Beyonce', '▁gespielt', '[MASK]', '▁als', '▁sie', '▁groß', '▁geworden', '[MASK]', '?', '[MASK]']","['<de>', 'Welcher', '▁bek', 'annte', '▁A', 'stron', 'aut', '▁ist', '▁bekannt', ',', '▁dass', '▁er', '▁an', '▁Notre', '▁Dame', '▁teilgenommen', '▁hat', '?', '▁', '</s>', 'In', '▁welchen', '▁B', 'ere', 'ichen', '▁hat', '▁Beyonce', '▁gespielt', ',', '▁als', '▁sie', '▁groß', '▁geworden', '▁ist', '?', '▁']","['Welcher', '▁bek', 'annte', '▁A', 'stron', 'aut', '▁ist', '▁bekannt', ',', '▁dass', '▁er', '▁an', '▁Notre', '▁Dame', '▁teilgenommen', '▁hat', '?', '▁', '</s>', 'In', '▁welchen', '▁B', 'ere', 'ichen', '▁hat', '▁Beyonce', '▁gespielt', ',', '▁als', '▁sie', '▁groß', '▁geworden', '▁ist', '?', '▁', '<', 'd', 'e', '>']"
"['<de>', '[MASK]', '▁Notre', '-', 'Dame', '-', 'A', 'la', 'un', '▁vom', '▁College', '▁of', '▁Science', '▁hat', '▁einen', '▁Nobel', '-', '[MASK]', '▁gewonnen', '?', '[MASK]', '</s>', 'Wer', '▁ist', '▁der', '▁aktuelle', '[MASK]', '▁von', '▁Notre', '▁Dame', '?', '[MASK]', '</s>', '[MASK]', '▁bek', 'annte']","['<de>', 'Welcher', '▁Notre', '-', 'Dame', '-', 'A', 'la', 'un', '▁vom', '▁College', '▁of', '▁Science', '▁hat', '▁einen', '▁Nobel', '-', 'Preis', '▁gewonnen', '?', '▁', '</s>', 'Wer', '▁ist', '▁der', '▁aktuelle', '▁Präsident', '▁von', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Welcher', '▁bek', 'annte']","['Welcher', '▁Notre', '-', 'Dame', '-', 'A', 'la', 'un', '▁vom', '▁College', '▁of', '▁Science', '▁hat', '▁einen', '▁Nobel', '-', 'Preis', '▁gewonnen', '?', '▁', '</s>', 'Wer', '▁ist', '▁der', '▁aktuelle', '▁Präsident', '▁von', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Welcher', '▁bek', 'annte', '<', 'd', 'e', '>']"
"['<de>', 'Al', 's', '[MASK]', '▁Präsident', '[MASK]', '▁Notre', '▁Dame', '▁wurde', ',', '▁was', '▁war', '▁die', '▁Größe', '▁der', '▁Sti', 'ft', 'ung', '?', '▁', '</s>', 'Al', 's', '[MASK]', '▁das', '▁Ende', '▁seiner', '▁Zeit', '▁als', '▁Präsident', '▁erreichte', ',', '▁wie', '▁viel', '▁Som', 'mer']","['<de>', 'Al', 's', '▁Malloy', '▁Präsident', '▁von', '▁Notre', '▁Dame', '▁wurde', ',', '▁was', '▁war', '▁die', '▁Größe', '▁der', '▁Sti', 'ft', 'ung', '?', '▁', '</s>', 'Al', 's', '▁Malloy', '▁das', '▁Ende', '▁seiner', '▁Zeit', '▁als', '▁Präsident', '▁erreichte', ',', '▁wie', '▁viel', '▁Som', 'mer']","['Al', 's', '▁Malloy', '▁Präsident', '▁von', '▁Notre', '▁Dame', '▁wurde', ',', '▁was', '▁war', '▁die', '▁Größe', '▁der', '▁Sti', 'ft', 'ung', '?', '▁', '</s>', 'Al', 's', '▁Malloy', '▁das', '▁Ende', '▁seiner', '▁Zeit', '▁als', '▁Präsident', '▁erreichte', ',', '▁wie', '▁viel', '▁Som', 'mer', '<', 'd', 'e', '>']"
"['<de>', 'Welche', '▁Art', '▁von', '[MASK]', 'ask', 'ott', 'chen', '▁haben', '▁die', '[MASK]', '-', 'Dame', '-', 'Sport', '-', 'Teams', '?', '▁', '</s>', 'Wer', '▁lie', '[MASK]', 'ert', '▁aktu', 'ell', '▁Uni', 'for', '[MASK]', '▁an', '▁die', '[MASK]', '▁von', '[MASK]', '▁Dame', '?']","['<de>', 'Welche', '▁Art', '▁von', '▁M', 'ask', 'ott', 'chen', '▁haben', '▁die', '▁Notre', '-', 'Dame', '-', 'Sport', '-', 'Teams', '?', '▁', '</s>', 'Wer', '▁lie', 'f', 'ert', '▁aktu', 'ell', '▁Uni', 'for', 'men', '▁an', '▁die', '▁Notre', '▁von', '▁Notre', '▁Dame', '?']","['Welche', '▁Art', '▁von', '▁M', 'ask', 'ott', 'chen', '▁haben', '▁die', '▁Notre', '-', 'Dame', '-', 'Sport', '-', 'Teams', '?', '▁', '</s>', 'Wer', '▁lie', 'f', 'ert', '▁aktu', 'ell', '▁Uni', 'for', 'men', '▁an', '▁die', '▁Notre', '▁von', '▁Notre', '▁Dame', '?', '<', 'd', 'e', '>']"
"['<de>', '[MASK]', '▁welchem', '▁Datum', '▁sind', '▁Br', '[MASK]', '▁vom', '▁Heiligen', '▁Kreuz', '▁an', '▁der', '▁zu', 'k', '[MASK]', 'f', 'tigen', '▁L', 'age', '▁von', '▁Notre', '▁Dame', '▁ange', '[MASK]', '?', '▁', '</s>', 'Welche', '▁Struktur', '▁wurde', '▁als', '▁erstes', '▁für', '▁die', '▁Zw', 'ec']","['<de>', 'An', '▁welchem', '▁Datum', '▁sind', '▁Br', 'üder', '▁vom', '▁Heiligen', '▁Kreuz', '▁an', '▁der', '▁zu', 'k', 'ün', 'f', 'tigen', '▁L', 'age', '▁von', '▁Notre', '▁Dame', '▁ange', 'kommen', '?', '▁', '</s>', 'Welche', '▁Struktur', '▁wurde', '▁als', '▁erstes', '▁für', '▁die', '▁Zw', 'ec']","['An', '▁welchem', '▁Datum', '▁sind', '▁Br', 'üder', '▁vom', '▁Heiligen', '▁Kreuz', '▁an', '▁der', '▁zu', 'k', 'ün', 'f', 'tigen', '▁L', 'age', '▁von', '▁Notre', '▁Dame', '▁ange', 'kommen', '?', '▁', '</s>', 'Welche', '▁Struktur', '▁wurde', '▁als', '▁erstes', '▁für', '▁die', '▁Zw', 'ec', '<', 'd', 'e', '>']"
"['<de>', 'An', '▁welchem', '▁Tag', '▁tre', 'ten', '▁Notre', '[MASK]', '▁Home', '-', 'Fußball', '-', 'Spiele', '▁auf', '?', '[MASK]', '</s>', '[MASK]', '▁viele', '▁Siege', '▁hat', '▁das', '▁Notre', '▁der', '▁Notre', '[MASK]', '▁Herr', 'en', '?', '[MASK]', '</s>', '[MASK]', '▁viele', '▁Sch', 'ulen', '▁haben']","['<de>', 'An', '▁welchem', '▁Tag', '▁tre', 'ten', '▁Notre', '▁Dame', '▁Home', '-', 'Fußball', '-', 'Spiele', '▁auf', '?', '▁', '</s>', 'Wie', '▁viele', '▁Siege', '▁hat', '▁das', '▁Notre', '▁der', '▁Notre', '▁Dame', '▁Herr', 'en', '?', '▁', '</s>', 'Wie', '▁viele', '▁Sch', 'ulen', '▁haben']","['An', '▁welchem', '▁Tag', '▁tre', 'ten', '▁Notre', '▁Dame', '▁Home', '-', 'Fußball', '-', 'Spiele', '▁auf', '?', '▁', '</s>', 'Wie', '▁viele', '▁Siege', '▁hat', '▁das', '▁Notre', '▁der', '▁Notre', '▁Dame', '▁Herr', 'en', '?', '▁', '</s>', 'Wie', '▁viele', '▁Sch', 'ulen', '▁haben', '<', 'd', 'e', '>']"
"['<de>', 'Das', '▁Time', '▁Magazin', '▁hat', '▁sie', '▁zu', '▁einem', '▁der', '▁meisten', '▁100', '▁ernannt', ',', '▁was', '▁für', '▁Menschen', '▁des', '[MASK]', '?', '[MASK]', '</s>', 'Welches', '▁Magazin', '▁hat', '▁sie', '▁zum', '▁domin', 'anten', '▁Frau', '▁erklärt', '?', '[MASK]', '</s>', '[MASK]', '▁welchem', '▁Jahrzehn']","['<de>', 'Das', '▁Time', '▁Magazin', '▁hat', '▁sie', '▁zu', '▁einem', '▁der', '▁meisten', '▁100', '▁ernannt', ',', '▁was', '▁für', '▁Menschen', '▁des', '▁Jahrhunderts', '?', '▁', '</s>', 'Welches', '▁Magazin', '▁hat', '▁sie', '▁zum', '▁domin', 'anten', '▁Frau', '▁erklärt', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahrzehn']","['Das', '▁Time', '▁Magazin', '▁hat', '▁sie', '▁zu', '▁einem', '▁der', '▁meisten', '▁100', '▁ernannt', ',', '▁was', '▁für', '▁Menschen', '▁des', '▁Jahrhunderts', '?', '▁', '</s>', 'Welches', '▁Magazin', '▁hat', '▁sie', '▁zum', '▁domin', 'anten', '▁Frau', '▁erklärt', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahrzehn', '<', 'd', 'e', '>']"
"['<de>', 'Wie', '▁viele', '▁BA', '[MASK]', 'Ma', 'j', 'ors', '▁bietet', '▁das', '▁College', '▁of', '▁Arts', '▁und', '▁Letters', '▁bei', '▁Notre', '▁Dame', '▁an', '?', '▁', '</s>', 'In', '▁welchem', '[MASK]', '▁wurde', '▁das', '▁Notre', '[MASK]', 'Dame', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '▁gegründet', '?']","['<de>', 'Wie', '▁viele', '▁BA', '-', 'Ma', 'j', 'ors', '▁bietet', '▁das', '▁College', '▁of', '▁Arts', '▁und', '▁Letters', '▁bei', '▁Notre', '▁Dame', '▁an', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁wurde', '▁das', '▁Notre', '-', 'Dame', '-', 'College', '-', 'College', '▁gegründet', '?']","['Wie', '▁viele', '▁BA', '-', 'Ma', 'j', 'ors', '▁bietet', '▁das', '▁College', '▁of', '▁Arts', '▁und', '▁Letters', '▁bei', '▁Notre', '▁Dame', '▁an', '?', '▁', '</s>', 'In', '▁welchem', '▁Jahr', '▁wurde', '▁das', '▁Notre', '-', 'Dame', '-', 'College', '-', 'College', '▁gegründet', '?', '<', 'd', 'e', '>']"
