encoder_input,decoder_input,decoder_output
"['<ar>', 'ما', '▁هو', '▁نوع', '[MASK]', '[MASK]', '▁الذي', '▁كان', '[MASK]', 'ريد', '▁كلان', '▁ان', '▁يكون', '▁في', '[MASK]', '▁في', '▁مارس', '▁1924?', '▁', '</s>', '[MASK]', '▁كان', '▁طلاب', '[MASK]', '▁و', '▁ال', '▁', 'صلت', '▁لديهم', '▁ل', 'قاء', 'هم', '?', '▁', '</s>', '[MASK]']","['<ar>', 'ما', '▁هو', '▁نوع', '▁الح', 'دث', '▁الذي', '▁كان', '▁ي', 'ريد', '▁كلان', '▁ان', '▁يكون', '▁في', '▁نوتردام', '▁في', '▁مارس', '▁1924?', '▁', '</s>', 'اين', '▁كان', '▁طلاب', '▁نوتردام', '▁و', '▁ال', '▁', 'صلت', '▁لديهم', '▁ل', 'قاء', 'هم', '?', '▁', '</s>', 'في']","['ما', '▁هو', '▁نوع', '▁الح', 'دث', '▁الذي', '▁كان', '▁ي', 'ريد', '▁كلان', '▁ان', '▁يكون', '▁في', '▁نوتردام', '▁في', '▁مارس', '▁1924?', '▁', '</s>', 'اين', '▁كان', '▁طلاب', '▁نوتردام', '▁و', '▁ال', '▁', 'صلت', '▁لديهم', '▁ل', 'قاء', 'هم', '?', '▁', '</s>', 'في', '<', 'a', 'r', '>']"
"['<ar>', 'اي', '▁سباق', '▁كان', '▁والد', '▁(', 'بيونسيه', ')?', '▁', '</s>', 'عمل', '▁والد', '▁(', 'بيونسيه', ')', '▁كم', 'دير', '▁مبيعات', '▁لاي', '▁شركة', '?', '▁', '</s>', 'ام', '▁(', 'بيونسيه', ')', '▁عمل', 'ت', '▁في', '[MASK]', '▁صن', 'اعة', '?', '▁', '</s>']","['<ar>', 'اي', '▁سباق', '▁كان', '▁والد', '▁(', 'بيونسيه', ')?', '▁', '</s>', 'عمل', '▁والد', '▁(', 'بيونسيه', ')', '▁كم', 'دير', '▁مبيعات', '▁لاي', '▁شركة', '?', '▁', '</s>', 'ام', '▁(', 'بيونسيه', ')', '▁عمل', 'ت', '▁في', '▁اي', '▁صن', 'اعة', '?', '▁', '</s>']","['اي', '▁سباق', '▁كان', '▁والد', '▁(', 'بيونسيه', ')?', '▁', '</s>', 'عمل', '▁والد', '▁(', 'بيونسيه', ')', '▁كم', 'دير', '▁مبيعات', '▁لاي', '▁شركة', '?', '▁', '</s>', 'ام', '▁(', 'بيونسيه', ')', '▁عمل', 'ت', '▁في', '▁اي', '▁صن', 'اعة', '?', '▁', '</s>', '<', 'a', 'r', '>']"
"['<ar>', 'في', '▁عام', '▁2014', '▁ما', '▁هو', '▁الكيان', '▁الذي', '[MASK]', '▁نوتردام', '▁10', '▁اف', 'ضل', '▁من', '▁كل', '▁الجامعات', '▁الام', 'ريك', 'ية', '?', '▁', '</s>', 'ما', '▁هي', '▁النسبة', '▁المئوية', '▁ل', 'طلاب', '▁نوتردام', '▁الذين', '[MASK]', 'روا', '[MASK]', '▁في', '▁الخارج', '?']","['<ar>', 'في', '▁عام', '▁2014', '▁ما', '▁هو', '▁الكيان', '▁الذي', '▁اسمه', '▁نوتردام', '▁10', '▁اف', 'ضل', '▁من', '▁كل', '▁الجامعات', '▁الام', 'ريك', 'ية', '?', '▁', '</s>', 'ما', '▁هي', '▁النسبة', '▁المئوية', '▁ل', 'طلاب', '▁نوتردام', '▁الذين', '▁قر', 'روا', '▁الدراسة', '▁في', '▁الخارج', '?']","['في', '▁عام', '▁2014', '▁ما', '▁هو', '▁الكيان', '▁الذي', '▁اسمه', '▁نوتردام', '▁10', '▁اف', 'ضل', '▁من', '▁كل', '▁الجامعات', '▁الام', 'ريك', 'ية', '?', '▁', '</s>', 'ما', '▁هي', '▁النسبة', '▁المئوية', '▁ل', 'طلاب', '▁نوتردام', '▁الذين', '▁قر', 'روا', '▁الدراسة', '▁في', '▁الخارج', '?', '<', 'a', 'r', '>']"
"['<ar>', 'ما', '[MASK]', '▁ي', 'جلس', '[MASK]', '▁قمة', '▁المبنى', '▁الرئيسي', '▁في', '▁نوتردام', '?', '▁', '</s>', 'متى', '▁بدات', '▁الم', 'جلة', '▁المدر', 'سية', '▁في', '▁نوتردام', '[MASK]', 'نشر', '?', '▁', '</s>', 'كم', '▁مرة', '▁يتم', '▁نشرها', '▁في', '▁نوتردام', '?', '▁', '</s>']","['<ar>', 'ما', '▁الذي', '▁ي', 'جلس', '▁على', '▁قمة', '▁المبنى', '▁الرئيسي', '▁في', '▁نوتردام', '?', '▁', '</s>', 'متى', '▁بدات', '▁الم', 'جلة', '▁المدر', 'سية', '▁في', '▁نوتردام', '▁بال', 'نشر', '?', '▁', '</s>', 'كم', '▁مرة', '▁يتم', '▁نشرها', '▁في', '▁نوتردام', '?', '▁', '</s>']","['ما', '▁الذي', '▁ي', 'جلس', '▁على', '▁قمة', '▁المبنى', '▁الرئيسي', '▁في', '▁نوتردام', '?', '▁', '</s>', 'متى', '▁بدات', '▁الم', 'جلة', '▁المدر', 'سية', '▁في', '▁نوتردام', '▁بال', 'نشر', '?', '▁', '</s>', 'كم', '▁مرة', '▁يتم', '▁نشرها', '▁في', '▁نوتردام', '?', '▁', '</s>', '<', 'a', 'r', '>']"
"['<ar>', '[MASK]', '[MASK]', '[MASK]', '▁الس', 'بت', ',', '▁في', '▁المتوسط', ',', '▁في', '▁نوتردام', '▁عندما', '▁اصبح', '▁ادوارد', '[MASK]', '▁malloy', '▁رئيسا', '?', '▁', '</s>', 'ع', 'ند', '[MASK]', '▁اصبح', '[MASK]', '▁malloy', '▁رئيس', '▁نوتردام', '▁ما', '▁كان', '▁حجم', '▁الو', 'قف', '?', '▁']","['<ar>', 'ما', '▁هي', '▁نتيجة', '▁الس', 'بت', ',', '▁في', '▁المتوسط', ',', '▁في', '▁نوتردام', '▁عندما', '▁اصبح', '▁ادوارد', '▁م', '▁malloy', '▁رئيسا', '?', '▁', '</s>', 'ع', 'ند', 'ما', '▁اصبح', '▁م', '▁malloy', '▁رئيس', '▁نوتردام', '▁ما', '▁كان', '▁حجم', '▁الو', 'قف', '?', '▁']","['ما', '▁هي', '▁نتيجة', '▁الس', 'بت', ',', '▁في', '▁المتوسط', ',', '▁في', '▁نوتردام', '▁عندما', '▁اصبح', '▁ادوارد', '▁م', '▁malloy', '▁رئيسا', '?', '▁', '</s>', 'ع', 'ند', 'ما', '▁اصبح', '▁م', '▁malloy', '▁رئيس', '▁نوتردام', '▁ما', '▁كان', '▁حجم', '▁الو', 'قف', '?', '▁', '<', 'a', 'r', '>']"
"['<ar>', 'ما', '▁هو', '▁دور', '▁بيونسي', '▁في', '▁طفل', '▁القدر', '?', '[MASK]', '</s>', 'ما', '▁كان', '[MASK]', '▁اول', '▁البوم', '▁من', 'فرد', '▁ل', '▁(', 'بيونسي', ')?', '[MASK]', '</s>', 'متى', '▁ا', 'صدرت', '▁(', 'بيونسي', ')', '▁اول', '▁البوم', '▁لها', '?', '[MASK]', '</s>']","['<ar>', 'ما', '▁هو', '▁دور', '▁بيونسي', '▁في', '▁طفل', '▁القدر', '?', '▁', '</s>', 'ما', '▁كان', '▁اسم', '▁اول', '▁البوم', '▁من', 'فرد', '▁ل', '▁(', 'بيونسي', ')?', '▁', '</s>', 'متى', '▁ا', 'صدرت', '▁(', 'بيونسي', ')', '▁اول', '▁البوم', '▁لها', '?', '▁', '</s>']","['ما', '▁هو', '▁دور', '▁بيونسي', '▁في', '▁طفل', '▁القدر', '?', '▁', '</s>', 'ما', '▁كان', '▁اسم', '▁اول', '▁البوم', '▁من', 'فرد', '▁ل', '▁(', 'بيونسي', ')?', '▁', '</s>', 'متى', '▁ا', 'صدرت', '▁(', 'بيونسي', ')', '▁اول', '▁البوم', '▁لها', '?', '▁', '</s>', '<', 'a', 'r', '>']"
"['<ar>', '[MASK]', '▁س', '[MASK]', '▁تم', '▁بن', 'اؤها', '▁تحت', '▁جنك', 'ينز', '▁في', '▁نوتردام', '?', '▁', '</s>', 'كم', '▁من', '▁المال', '▁ان', 'فق', '▁على', '▁تع', 'ز', 'يز', '▁ملعب', '▁نوتردام', '▁تحت', '▁جون', '▁جين', 'كين', 'ز', '?', '▁', '</s>', '[MASK]', '▁جمعية']","['<ar>', 'اي', '▁س', 'احة', '▁تم', '▁بن', 'اؤها', '▁تحت', '▁جنك', 'ينز', '▁في', '▁نوتردام', '?', '▁', '</s>', 'كم', '▁من', '▁المال', '▁ان', 'فق', '▁على', '▁تع', 'ز', 'يز', '▁ملعب', '▁نوتردام', '▁تحت', '▁جون', '▁جين', 'كين', 'ز', '?', '▁', '</s>', 'اي', '▁جمعية']","['اي', '▁س', 'احة', '▁تم', '▁بن', 'اؤها', '▁تحت', '▁جنك', 'ينز', '▁في', '▁نوتردام', '?', '▁', '</s>', 'كم', '▁من', '▁المال', '▁ان', 'فق', '▁على', '▁تع', 'ز', 'يز', '▁ملعب', '▁نوتردام', '▁تحت', '▁جون', '▁جين', 'كين', 'ز', '?', '▁', '</s>', 'اي', '▁جمعية', '<', 'a', 'r', '>']"
"['<ar>', 'اي', '▁معهد', '▁يتضمن', '▁الحياة', '▁الح', 'يو', 'انية', '▁التي', '▁انش', 'اها', '▁كاف', 'انو', '▁في', '▁نوتردام', '?', '▁', '</s>', 'ما', '▁هي', '▁قاعة', '▁""', 'او', '▁ش', 'اه', 'وج', 'نسي', '""', '▁في', '▁نوتردام', '▁المعروفة', '[MASK]', 'ا', '?', '▁', '</s>']","['<ar>', 'اي', '▁معهد', '▁يتضمن', '▁الحياة', '▁الح', 'يو', 'انية', '▁التي', '▁انش', 'اها', '▁كاف', 'انو', '▁في', '▁نوتردام', '?', '▁', '</s>', 'ما', '▁هي', '▁قاعة', '▁""', 'او', '▁ش', 'اه', 'وج', 'نسي', '""', '▁في', '▁نوتردام', '▁المعروفة', '▁سابق', 'ا', '?', '▁', '</s>']","['اي', '▁معهد', '▁يتضمن', '▁الحياة', '▁الح', 'يو', 'انية', '▁التي', '▁انش', 'اها', '▁كاف', 'انو', '▁في', '▁نوتردام', '?', '▁', '</s>', 'ما', '▁هي', '▁قاعة', '▁""', 'او', '▁ش', 'اه', 'وج', 'نسي', '""', '▁في', '▁نوتردام', '▁المعروفة', '▁سابق', 'ا', '?', '▁', '</s>', '<', 'a', 'r', '>']"
"['<ar>', '[MASK]', '▁محطة', '▁راديو', '▁تو', 'فر', '▁راديو', '▁ل', 'طلاب', '▁نوتردام', '▁في', '▁88.9', '▁f', 'm', '?', '▁', '</s>', '[MASK]', '▁محطة', '▁راديو', '▁على', '▁ش', 'بكة', '▁الان', 'ترنت', '▁في', '▁نوتردام', '▁تعمل', '▁كم', 'ست', 'صل', '▁على', '▁الان', 'ترنت', '?', '▁']","['<ar>', 'اي', '▁محطة', '▁راديو', '▁تو', 'فر', '▁راديو', '▁ل', 'طلاب', '▁نوتردام', '▁في', '▁88.9', '▁f', 'm', '?', '▁', '</s>', 'اي', '▁محطة', '▁راديو', '▁على', '▁ش', 'بكة', '▁الان', 'ترنت', '▁في', '▁نوتردام', '▁تعمل', '▁كم', 'ست', 'صل', '▁على', '▁الان', 'ترنت', '?', '▁']","['اي', '▁محطة', '▁راديو', '▁تو', 'فر', '▁راديو', '▁ل', 'طلاب', '▁نوتردام', '▁في', '▁88.9', '▁f', 'm', '?', '▁', '</s>', 'اي', '▁محطة', '▁راديو', '▁على', '▁ش', 'بكة', '▁الان', 'ترنت', '▁في', '▁نوتردام', '▁تعمل', '▁كم', 'ست', 'صل', '▁على', '▁الان', 'ترنت', '?', '▁', '<', 'a', 'r', '>']"
"['<ar>', 'ما', '▁هو', '▁مقد', 'ار', '[MASK]', '▁نوت', '[MASK]', '▁التي', '▁حققها', '[MASK]', '▁في', '[MASK]', '▁بينما', '▁كان', '▁المدرب', '▁الرئيسي', '?', '▁', '</s>', '[MASK]', '▁اي', '▁عام', '▁يفوز', '▁الفريق', '▁بواسطة', '▁نوت', '[MASK]', '▁في', '▁كاس', '▁ال', 'ورد', '?', '▁', '</s>', 'كم']","['<ar>', 'ما', '▁هو', '▁مقد', 'ار', '▁انتصارات', '▁نوت', '▁روكن', '▁التي', '▁حققها', '▁نوتردام', '▁في', '▁نوتردام', '▁بينما', '▁كان', '▁المدرب', '▁الرئيسي', '?', '▁', '</s>', 'في', '▁اي', '▁عام', '▁يفوز', '▁الفريق', '▁بواسطة', '▁نوت', '▁روكن', '▁في', '▁كاس', '▁ال', 'ورد', '?', '▁', '</s>', 'كم']","['ما', '▁هو', '▁مقد', 'ار', '▁انتصارات', '▁نوت', '▁روكن', '▁التي', '▁حققها', '▁نوتردام', '▁في', '▁نوتردام', '▁بينما', '▁كان', '▁المدرب', '▁الرئيسي', '?', '▁', '</s>', 'في', '▁اي', '▁عام', '▁يفوز', '▁الفريق', '▁بواسطة', '▁نوت', '▁روكن', '▁في', '▁كاس', '▁ال', 'ورد', '?', '▁', '</s>', 'كم', '<', 'a', 'r', '>']"
"['<ar>', 'ع', 'ند', 'ما', '▁اصبح', '[MASK]', '▁malloy', '[MASK]', '[MASK]', '[MASK]', '▁كان', '▁حجم', '▁الو', '[MASK]', '?', '▁', '</s>', 'ع', 'دد', '▁الاس', 'ات', 'ذة', '▁في', '[MASK]', '▁زاد', '[MASK]', '▁قبل', '▁اي', '[MASK]', '[MASK]', '▁تحت', '[MASK]', '▁malloy', '?', '▁', '</s>']","['<ar>', 'ع', 'ند', 'ما', '▁اصبح', '▁م', '▁malloy', '▁رئيس', '▁نوتردام', '▁ما', '▁كان', '▁حجم', '▁الو', 'قف', '?', '▁', '</s>', 'ع', 'دد', '▁الاس', 'ات', 'ذة', '▁في', '▁نوتردام', '▁زاد', '▁من', '▁قبل', '▁اي', '▁م', 'بلغ', '▁تحت', '▁م', '▁malloy', '?', '▁', '</s>']","['ع', 'ند', 'ما', '▁اصبح', '▁م', '▁malloy', '▁رئيس', '▁نوتردام', '▁ما', '▁كان', '▁حجم', '▁الو', 'قف', '?', '▁', '</s>', 'ع', 'دد', '▁الاس', 'ات', 'ذة', '▁في', '▁نوتردام', '▁زاد', '▁من', '▁قبل', '▁اي', '▁م', 'بلغ', '▁تحت', '▁م', '▁malloy', '?', '▁', '</s>', '<', 'a', 'r', '>']"
"['<ar>', '[MASK]', '[MASK]', '▁الفرق', '[MASK]', '▁كل', '▁موسم', '▁يلت', 'زم', '[MASK]', '▁الايرلندي', '▁بال', 'لعب', '▁ضد', '▁المع', 'ارض', 'ين', '▁للج', 'نة', '▁الت', 'نسي', 'ق', '[MASK]', 'اد', 'ارية', '?', '▁', '</s>', 'اين', '▁تن', 'افس', '[MASK]', '▁الهوكي', '▁الايرلندي', '[MASK]', '▁قبل']","['<ar>', 'كم', '▁عدد', '▁الفرق', '▁في', '▁كل', '▁موسم', '▁يلت', 'زم', '▁القتال', '▁الايرلندي', '▁بال', 'لعب', '▁ضد', '▁المع', 'ارض', 'ين', '▁للج', 'نة', '▁الت', 'نسي', 'ق', '▁ال', 'اد', 'ارية', '?', '▁', '</s>', 'اين', '▁تن', 'افس', '▁فريق', '▁الهوكي', '▁الايرلندي', '▁القتال', '▁قبل']","['كم', '▁عدد', '▁الفرق', '▁في', '▁كل', '▁موسم', '▁يلت', 'زم', '▁القتال', '▁الايرلندي', '▁بال', 'لعب', '▁ضد', '▁المع', 'ارض', 'ين', '▁للج', 'نة', '▁الت', 'نسي', 'ق', '▁ال', 'اد', 'ارية', '?', '▁', '</s>', 'اين', '▁تن', 'افس', '▁فريق', '▁الهوكي', '▁الايرلندي', '▁القتال', '▁قبل', '<', 'a', 'r', '>']"
"['<ar>', 'كم', '▁عدد', '▁مساك', 'ن', '▁لل', 'ذك', 'ور', '▁في', '[MASK]', '▁الجامعي', '▁نوتردام', '?', '[MASK]', '</s>', 'اي', '▁كمية', '▁من', '▁هيئة', '▁الطلاب', '▁الخري', 'جين', '▁في', '▁نوتردام', '▁تعيش', '▁في', '[MASK]', '▁الجامعي', '?', '[MASK]', '</s>', 'هن', 'اك', '▁كم', '▁عدد', '▁مساك']","['<ar>', 'كم', '▁عدد', '▁مساك', 'ن', '▁لل', 'ذك', 'ور', '▁في', '▁الحرم', '▁الجامعي', '▁نوتردام', '?', '▁', '</s>', 'اي', '▁كمية', '▁من', '▁هيئة', '▁الطلاب', '▁الخري', 'جين', '▁في', '▁نوتردام', '▁تعيش', '▁في', '▁الحرم', '▁الجامعي', '?', '▁', '</s>', 'هن', 'اك', '▁كم', '▁عدد', '▁مساك']","['كم', '▁عدد', '▁مساك', 'ن', '▁لل', 'ذك', 'ور', '▁في', '▁الحرم', '▁الجامعي', '▁نوتردام', '?', '▁', '</s>', 'اي', '▁كمية', '▁من', '▁هيئة', '▁الطلاب', '▁الخري', 'جين', '▁في', '▁نوتردام', '▁تعيش', '▁في', '▁الحرم', '▁الجامعي', '?', '▁', '</s>', 'هن', 'اك', '▁كم', '▁عدد', '▁مساك', '<', 'a', 'r', '>']"
"['<ar>', 'ما', '▁هو', '▁العن', '[MASK]', '▁الذي', '▁كان', '▁لدى', '▁توماس', '▁bl', 'antz', '▁في', '▁نوتردام', '[MASK]', '[MASK]', '</s>', 'في', '▁اي', '▁سنة', '▁حصلت', '▁نوتردام', '▁على', '▁اولى', '▁الدر', 'اسات', '▁الجام', 'عية', '▁التي', '▁كانت', '▁ان', '[MASK]', '[MASK]', '[MASK]', '</s>', 'مع', '▁اي']","['<ar>', 'ما', '▁هو', '▁العن', 'وان', '▁الذي', '▁كان', '▁لدى', '▁توماس', '▁bl', 'antz', '▁في', '▁نوتردام', '?', '▁', '</s>', 'في', '▁اي', '▁سنة', '▁حصلت', '▁نوتردام', '▁على', '▁اولى', '▁الدر', 'اسات', '▁الجام', 'عية', '▁التي', '▁كانت', '▁ان', 'ثى', '?', '▁', '</s>', 'مع', '▁اي']","['ما', '▁هو', '▁العن', 'وان', '▁الذي', '▁كان', '▁لدى', '▁توماس', '▁bl', 'antz', '▁في', '▁نوتردام', '?', '▁', '</s>', 'في', '▁اي', '▁سنة', '▁حصلت', '▁نوتردام', '▁على', '▁اولى', '▁الدر', 'اسات', '▁الجام', 'عية', '▁التي', '▁كانت', '▁ان', 'ثى', '?', '▁', '</s>', 'مع', '▁اي', '<', 'a', 'r', '>']"
"['<ar>', 'في', '▁اي', '▁سنة', '▁بدات', '▁ور', 'قة', '▁الط', '[MASK]', '▁الح', '[MASK]', '▁الس', 'ليم', '▁بال', 'نشر', '▁في', '▁نوتردام', '[MASK]', '▁', '</s>', 'اين', '[MASK]', '▁مقر', '▁جمعية', '▁الصليب', '▁المقدس', '[MASK]', '▁', '</s>', 'ما', '[MASK]', '▁المع', 'هد', '▁الاس', 'اسي', '▁لج']","['<ar>', 'في', '▁اي', '▁سنة', '▁بدات', '▁ور', 'قة', '▁الط', 'الب', '▁الح', 'س', '▁الس', 'ليم', '▁بال', 'نشر', '▁في', '▁نوتردام', '?', '▁', '</s>', 'اين', '▁هو', '▁مقر', '▁جمعية', '▁الصليب', '▁المقدس', '?', '▁', '</s>', 'ما', '▁هو', '▁المع', 'هد', '▁الاس', 'اسي', '▁لج']","['في', '▁اي', '▁سنة', '▁بدات', '▁ور', 'قة', '▁الط', 'الب', '▁الح', 'س', '▁الس', 'ليم', '▁بال', 'نشر', '▁في', '▁نوتردام', '?', '▁', '</s>', 'اين', '▁هو', '▁مقر', '▁جمعية', '▁الصليب', '▁المقدس', '?', '▁', '</s>', 'ما', '▁هو', '▁المع', 'هد', '▁الاس', 'اسي', '▁لج', '<', 'a', 'r', '>']"
"['<ar>', 'طلاب', '▁نوتردام', '▁كان', '▁لديهم', '▁مواجهة', '▁في', '▁عام', '▁1924', '▁مع', '▁اي', '▁مجموعة', '▁ضد', '▁الكاثوليك', 'ية', '?', '▁', '</s>', 'اي', '▁رئيس', '▁كلية', '▁نوتردام', '[MASK]', 'ضاف', '▁الى', '▁من', 'ع', '▁المزيد', '▁من', '▁الم', 'واج', 'هات', '[MASK]', '▁الطلاب', '▁وال', '▁']","['<ar>', 'طلاب', '▁نوتردام', '▁كان', '▁لديهم', '▁مواجهة', '▁في', '▁عام', '▁1924', '▁مع', '▁اي', '▁مجموعة', '▁ضد', '▁الكاثوليك', 'ية', '?', '▁', '</s>', 'اي', '▁رئيس', '▁كلية', '▁نوتردام', '▁ت', 'ضاف', '▁الى', '▁من', 'ع', '▁المزيد', '▁من', '▁الم', 'واج', 'هات', '▁بين', '▁الطلاب', '▁وال', '▁']","['طلاب', '▁نوتردام', '▁كان', '▁لديهم', '▁مواجهة', '▁في', '▁عام', '▁1924', '▁مع', '▁اي', '▁مجموعة', '▁ضد', '▁الكاثوليك', 'ية', '?', '▁', '</s>', 'اي', '▁رئيس', '▁كلية', '▁نوتردام', '▁ت', 'ضاف', '▁الى', '▁من', 'ع', '▁المزيد', '▁من', '▁الم', 'واج', 'هات', '▁بين', '▁الطلاب', '▁وال', '▁', '<', 'a', 'r', '>']"
"['<ar>', 'اين', '▁تم', '[MASK]', 'تيب', '▁ا', 'خب', 'ار', '▁الولايات', '▁المتحدة', '▁والت', '[MASK]', 'رير', '▁العالمي', '▁نوتردام', '▁في', '▁تصنيف', 'ها', '▁الجامعي', '▁في', '▁عام', '▁2015-2016', '?', '▁', '</s>', 'Forbes', '.', 'com', '▁وضع', '▁نوتردام', '▁في', '▁اي', '▁مو', 'قف', '▁مق', 'ارنة']","['<ar>', 'اين', '▁تم', '▁تر', 'تيب', '▁ا', 'خب', 'ار', '▁الولايات', '▁المتحدة', '▁والت', 'ق', 'رير', '▁العالمي', '▁نوتردام', '▁في', '▁تصنيف', 'ها', '▁الجامعي', '▁في', '▁عام', '▁2015-2016', '?', '▁', '</s>', 'Forbes', '.', 'com', '▁وضع', '▁نوتردام', '▁في', '▁اي', '▁مو', 'قف', '▁مق', 'ارنة']","['اين', '▁تم', '▁تر', 'تيب', '▁ا', 'خب', 'ار', '▁الولايات', '▁المتحدة', '▁والت', 'ق', 'رير', '▁العالمي', '▁نوتردام', '▁في', '▁تصنيف', 'ها', '▁الجامعي', '▁في', '▁عام', '▁2015-2016', '?', '▁', '</s>', 'Forbes', '.', 'com', '▁وضع', '▁نوتردام', '▁في', '▁اي', '▁مو', 'قف', '▁مق', 'ارنة', '<', 'a', 'r', '>']"
"['<ar>', 'ما', '▁هي', '▁نسبة', '▁الاط', 'ع', 'مة', '▁التي', '▁تقدم', '▁في', '[MASK]', '▁التي', '▁تن', 'مو', '[MASK]', 'ليا', '[MASK]', '▁', '[MASK]', '(', 'ج', 'وست', 'اف', 'و', '[MASK]', 'تي', 'ريز', '[MASK]', '▁هو', '▁كلية', '▁اي', '▁معهد', '[MASK]', '▁', '[MASK]', 'في']","['<ar>', 'ما', '▁هي', '▁نسبة', '▁الاط', 'ع', 'مة', '▁التي', '▁تقدم', '▁في', '▁نوتردام', '▁التي', '▁تن', 'مو', '▁مح', 'ليا', '?', '▁', '</s>', '(', 'ج', 'وست', 'اف', 'و', '▁جو', 'تي', 'ريز', ')', '▁هو', '▁كلية', '▁اي', '▁معهد', '?', '▁', '</s>', 'في']","['ما', '▁هي', '▁نسبة', '▁الاط', 'ع', 'مة', '▁التي', '▁تقدم', '▁في', '▁نوتردام', '▁التي', '▁تن', 'مو', '▁مح', 'ليا', '?', '▁', '</s>', '(', 'ج', 'وست', 'اف', 'و', '▁جو', 'تي', 'ريز', ')', '▁هو', '▁كلية', '▁اي', '▁معهد', '?', '▁', '</s>', 'في', '<', 'a', 'r', '>']"
"['<ar>', 'تم', '▁تصنيف', '▁المدرسة', '▁الجام', 'عية', '▁في', '▁كلية', '▁(', 'مين', 'د', 'وز', 'ا', ')', '▁لل', '[MASK]', 'مال', '▁حيث', '▁وفق', 'ا', '▁ل', '▁(', 'بي', 'ز', 'نس', ')?', '▁', '</s>', 'في', '▁عام', '▁2014', '▁ما', '▁هو', '▁الكيان', '▁الذي', '▁اسمه']","['<ar>', 'تم', '▁تصنيف', '▁المدرسة', '▁الجام', 'عية', '▁في', '▁كلية', '▁(', 'مين', 'د', 'وز', 'ا', ')', '▁لل', 'اع', 'مال', '▁حيث', '▁وفق', 'ا', '▁ل', '▁(', 'بي', 'ز', 'نس', ')?', '▁', '</s>', 'في', '▁عام', '▁2014', '▁ما', '▁هو', '▁الكيان', '▁الذي', '▁اسمه']","['تم', '▁تصنيف', '▁المدرسة', '▁الجام', 'عية', '▁في', '▁كلية', '▁(', 'مين', 'د', 'وز', 'ا', ')', '▁لل', 'اع', 'مال', '▁حيث', '▁وفق', 'ا', '▁ل', '▁(', 'بي', 'ز', 'نس', ')?', '▁', '</s>', 'في', '▁عام', '▁2014', '▁ما', '▁هو', '▁الكيان', '▁الذي', '▁اسمه', '<', 'a', 'r', '>']"
"['<ar>', 'ما', '▁هو', '▁الكيان', '▁الذي', '▁است', 'اج', 'ر', 'ته', '[MASK]', '[MASK]', '[MASK]', '▁مو', 'قف', '▁سي', 'ارات', '▁خارج', '▁شارع', '▁ايدي', '?', '▁', '</s>', 'كان', '▁هناك', '▁احت', '[MASK]', '▁كجزء', '[MASK]', '▁البناء', '▁في', '▁شارع', '▁(', 'اي', 'دي', '[MASK]', '▁ل']","['<ar>', 'ما', '▁هو', '▁الكيان', '▁الذي', '▁است', 'اج', 'ر', 'ته', '▁نوتردام', '▁لب', 'ناء', '▁مو', 'قف', '▁سي', 'ارات', '▁خارج', '▁شارع', '▁ايدي', '?', '▁', '</s>', 'كان', '▁هناك', '▁احت', 'جاج', '▁كجزء', '▁من', '▁البناء', '▁في', '▁شارع', '▁(', 'اي', 'دي', '),', '▁ل']","['ما', '▁هو', '▁الكيان', '▁الذي', '▁است', 'اج', 'ر', 'ته', '▁نوتردام', '▁لب', 'ناء', '▁مو', 'قف', '▁سي', 'ارات', '▁خارج', '▁شارع', '▁ايدي', '?', '▁', '</s>', 'كان', '▁هناك', '▁احت', 'جاج', '▁كجزء', '▁من', '▁البناء', '▁في', '▁شارع', '▁(', 'اي', 'دي', '),', '▁ل', '<', 'a', 'r', '>']"
"['<ar>', 'في', '▁اي', '▁عام', '▁تم', '▁بناء', '▁ك', 'ه', '[MASK]', '▁سيدة', '▁l', 'ourdes', '▁في', '▁نوتردام', '?', '▁', '</s>', 'اي', '▁شخص', '▁ا', 'شر', '[MASK]', '▁على', '▁انشاء', '▁قاعة', '▁لل', 'عل', 'وم', '▁في', '▁نوتردام', '▁في', '▁عام', '▁1883?', '▁', '</s>', 'في']","['<ar>', 'في', '▁اي', '▁عام', '▁تم', '▁بناء', '▁ك', 'ه', 'ف', '▁سيدة', '▁l', 'ourdes', '▁في', '▁نوتردام', '?', '▁', '</s>', 'اي', '▁شخص', '▁ا', 'شر', 'ف', '▁على', '▁انشاء', '▁قاعة', '▁لل', 'عل', 'وم', '▁في', '▁نوتردام', '▁في', '▁عام', '▁1883?', '▁', '</s>', 'في']","['في', '▁اي', '▁عام', '▁تم', '▁بناء', '▁ك', 'ه', 'ف', '▁سيدة', '▁l', 'ourdes', '▁في', '▁نوتردام', '?', '▁', '</s>', 'اي', '▁شخص', '▁ا', 'شر', 'ف', '▁على', '▁انشاء', '▁قاعة', '▁لل', 'عل', 'وم', '▁في', '▁نوتردام', '▁في', '▁عام', '▁1883?', '▁', '</s>', 'في', '<', 'a', 'r', '>']"
