encoder_input,decoder_input,decoder_output
"['<fr>', '[MASK]', '▁sono', '▁state', '▁le', '▁donazioni', '▁to', 'tali', '▁per', '[MASK]', '[MASK]', '?', '[MASK]', '</s>', 'Quale', '▁a', 'z', 'ienda', '▁ha', '▁dato', '[MASK]', '▁massimo', '?', '[MASK]', '</s>', 'Quanto', '▁ha', '▁donato', '▁l', ""'"", '▁attore', '▁Jack', 'ie', '▁Chan', '?', '[MASK]']","['<fr>', 'Quali', '▁sono', '▁state', '▁le', '▁donazioni', '▁to', 'tali', '▁per', '▁il', '▁programma', '?', '▁', '</s>', 'Quale', '▁a', 'z', 'ienda', '▁ha', '▁dato', '▁il', '▁massimo', '?', '▁', '</s>', 'Quanto', '▁ha', '▁donato', '▁l', ""'"", '▁attore', '▁Jack', 'ie', '▁Chan', '?', '▁']","['Quali', '▁sono', '▁state', '▁le', '▁donazioni', '▁to', 'tali', '▁per', '▁il', '▁programma', '?', '▁', '</s>', 'Quale', '▁a', 'z', 'ienda', '▁ha', '▁dato', '▁il', '▁massimo', '?', '▁', '</s>', 'Quanto', '▁ha', '▁donato', '▁l', ""'"", '▁attore', '▁Jack', 'ie', '▁Chan', '?', '▁', '<', 'f', 'r', '>']"
"['<fr>', '[MASK]', '▁cosa', '▁è', '▁stato', '▁utilizzato', '▁come', '[MASK]', 'uto', '▁alle', '▁comunicazioni', '▁negli', '[MASK]', '▁di', '▁soccorso', '[MASK]', '[MASK]', '</s>', 'Quale', '▁persona', '▁ha', '▁su', 'g', 'ger', 'ito', '[MASK]', '▁atterra', 'ggio', '▁per', '▁elicotteri', '▁vicino', '▁all', ""'"", '▁epicentro', '[MASK]', '[MASK]']","['<fr>', 'Che', '▁cosa', '▁è', '▁stato', '▁utilizzato', '▁come', '▁ai', 'uto', '▁alle', '▁comunicazioni', '▁negli', '▁sforzi', '▁di', '▁soccorso', '?', '▁', '</s>', 'Quale', '▁persona', '▁ha', '▁su', 'g', 'ger', 'ito', '▁un', '▁atterra', 'ggio', '▁per', '▁elicotteri', '▁vicino', '▁all', ""'"", '▁epicentro', '?', '▁']","['Che', '▁cosa', '▁è', '▁stato', '▁utilizzato', '▁come', '▁ai', 'uto', '▁alle', '▁comunicazioni', '▁negli', '▁sforzi', '▁di', '▁soccorso', '?', '▁', '</s>', 'Quale', '▁persona', '▁ha', '▁su', 'g', 'ger', 'ito', '▁un', '▁atterra', 'ggio', '▁per', '▁elicotteri', '▁vicino', '▁all', ""'"", '▁epicentro', '?', '▁', '<', 'f', 'r', '>']"
"['<fr>', 'Quanti', '▁paesi', '▁hanno', '▁donato', '?', '▁', '</s>', 'Quante', '▁organizza', 'zioni', '▁interna', 'zion', 'ali', '▁hanno', '▁donato', '?', '▁', '</s>', 'Quale', '▁paese', '▁è', '▁stato', '▁il', '▁maggiore', '▁don', '[MASK]', '▁di', '▁aiuti', '▁alla', '▁Cina', '?', '▁', '</s>', 'Quanto', '▁denaro']","['<fr>', 'Quanti', '▁paesi', '▁hanno', '▁donato', '?', '▁', '</s>', 'Quante', '▁organizza', 'zioni', '▁interna', 'zion', 'ali', '▁hanno', '▁donato', '?', '▁', '</s>', 'Quale', '▁paese', '▁è', '▁stato', '▁il', '▁maggiore', '▁don', 'atore', '▁di', '▁aiuti', '▁alla', '▁Cina', '?', '▁', '</s>', 'Quanto', '▁denaro']","['Quanti', '▁paesi', '▁hanno', '▁donato', '?', '▁', '</s>', 'Quante', '▁organizza', 'zioni', '▁interna', 'zion', 'ali', '▁hanno', '▁donato', '?', '▁', '</s>', 'Quale', '▁paese', '▁è', '▁stato', '▁il', '▁maggiore', '▁don', 'atore', '▁di', '▁aiuti', '▁alla', '▁Cina', '?', '▁', '</s>', 'Quanto', '▁denaro', '<', 'f', 'r', '>']"
"['<fr>', 'Quanto', '▁potre', 'bbe', '▁arrivare', '▁il', '▁numero', '[MASK]', '[MASK]', '?', '▁', '[MASK]', 'Quanto', '▁tempo', '▁è', '▁durato', '▁il', '▁terremoto', '?', '▁', '[MASK]', 'Quale', '▁percentuale', '▁di', '▁edifici', '▁è', '▁stata', '▁distrutta', '?', '▁', '[MASK]', '[MASK]', '▁era', '▁la', '▁m', 'agn']","['<fr>', 'Quanto', '▁potre', 'bbe', '▁arrivare', '▁il', '▁numero', '▁dei', '▁senzatetto', '?', '▁', '</s>', 'Quanto', '▁tempo', '▁è', '▁durato', '▁il', '▁terremoto', '?', '▁', '</s>', 'Quale', '▁percentuale', '▁di', '▁edifici', '▁è', '▁stata', '▁distrutta', '?', '▁', '</s>', 'Qual', '▁era', '▁la', '▁m', 'agn']","['Quanto', '▁potre', 'bbe', '▁arrivare', '▁il', '▁numero', '▁dei', '▁senzatetto', '?', '▁', '</s>', 'Quanto', '▁tempo', '▁è', '▁durato', '▁il', '▁terremoto', '?', '▁', '</s>', 'Quale', '▁percentuale', '▁di', '▁edifici', '▁è', '▁stata', '▁distrutta', '?', '▁', '</s>', 'Qual', '▁era', '▁la', '▁m', 'agn', '<', 'f', 'r', '>']"
"['<fr>', 'Quale', '▁classe', '[MASK]', '▁catastro', 'fi', '▁è', '▁un', ""'"", '▁e', 'mer', 'genza', '[MASK]', '▁livello', '▁II', '[MASK]', '▁', '[MASK]', 'Quale', '[MASK]', 'par', 'timento', '▁ha', '▁av', 'v', 'iato', '▁il', '▁piano', '[MASK]', '▁e', 'mer', 'genza', '[MASK]', '▁', '[MASK]', 'Quante']","['<fr>', 'Quale', '▁classe', '▁di', '▁catastro', 'fi', '▁è', '▁un', ""'"", '▁e', 'mer', 'genza', '▁di', '▁livello', '▁II', '?', '▁', '</s>', 'Quale', '▁di', 'par', 'timento', '▁ha', '▁av', 'v', 'iato', '▁il', '▁piano', '▁di', '▁e', 'mer', 'genza', '?', '▁', '</s>', 'Quante']","['Quale', '▁classe', '▁di', '▁catastro', 'fi', '▁è', '▁un', ""'"", '▁e', 'mer', 'genza', '▁di', '▁livello', '▁II', '?', '▁', '</s>', 'Quale', '▁di', 'par', 'timento', '▁ha', '▁av', 'v', 'iato', '▁il', '▁piano', '▁di', '▁e', 'mer', 'genza', '?', '▁', '</s>', 'Quante', '<', 'f', 'r', '>']"
"['<fr>', 'Dove', '[MASK]', '▁trovava', '[MASK]', '▁p', 'eg', '[MASK]', '▁dei', '▁laghi', '▁sism', 'ici', '[MASK]', '▁', '</s>', 'Dove', '[MASK]', '▁trova', '[MASK]', '▁monte', '▁Tang', 'j', 'ia', '[MASK]', '▁', '</s>', 'Quanti', '▁soldati', '▁hanno', '▁dovuto', '▁rec', 'arsi', '▁nella', '▁zona', '▁a', '▁piedi']","['<fr>', 'Dove', '▁si', '▁trovava', '▁il', '▁p', 'eg', 'gio', '▁dei', '▁laghi', '▁sism', 'ici', '?', '▁', '</s>', 'Dove', '▁si', '▁trova', '▁il', '▁monte', '▁Tang', 'j', 'ia', '?', '▁', '</s>', 'Quanti', '▁soldati', '▁hanno', '▁dovuto', '▁rec', 'arsi', '▁nella', '▁zona', '▁a', '▁piedi']","['Dove', '▁si', '▁trovava', '▁il', '▁p', 'eg', 'gio', '▁dei', '▁laghi', '▁sism', 'ici', '?', '▁', '</s>', 'Dove', '▁si', '▁trova', '▁il', '▁monte', '▁Tang', 'j', 'ia', '?', '▁', '</s>', 'Quanti', '▁soldati', '▁hanno', '▁dovuto', '▁rec', 'arsi', '▁nella', '▁zona', '▁a', '▁piedi', '<', 'f', 'r', '>']"
"['<fr>', 'Quale', '▁data', '▁di', '▁parten', '[MASK]', '▁del', '▁volo', '▁cargo', '?', '▁', '</s>', 'Quando', '▁è', '▁partita', '▁una', '▁squadra', '▁di', '▁soccorso', '?', '▁', '</s>', 'Da', '▁quale', '[MASK]', '▁parte', '▁il', '▁volo', '▁charter', '?', '▁', '</s>', 'Dove', '▁è', '▁avvenuto', '▁il']","['<fr>', 'Quale', '▁data', '▁di', '▁parten', 'za', '▁del', '▁volo', '▁cargo', '?', '▁', '</s>', 'Quando', '▁è', '▁partita', '▁una', '▁squadra', '▁di', '▁soccorso', '?', '▁', '</s>', 'Da', '▁quale', '▁aeroporto', '▁parte', '▁il', '▁volo', '▁charter', '?', '▁', '</s>', 'Dove', '▁è', '▁avvenuto', '▁il']","['Quale', '▁data', '▁di', '▁parten', 'za', '▁del', '▁volo', '▁cargo', '?', '▁', '</s>', 'Quando', '▁è', '▁partita', '▁una', '▁squadra', '▁di', '▁soccorso', '?', '▁', '</s>', 'Da', '▁quale', '▁aeroporto', '▁parte', '▁il', '▁volo', '▁charter', '?', '▁', '</s>', 'Dove', '▁è', '▁avvenuto', '▁il', '<', 'f', 'r', '>']"
"['<fr>', 'Che', '▁cosa', '▁è', '▁stato', '▁amp', 'i', 'amente', '▁utilizzato', '▁per', '▁tras', 'met', '[MASK]', '▁in', 'forma', 'zioni', '▁a', '▁sos', 'te', '[MASK]', '▁degli', '▁sforzi', '▁di', '▁salvataggio', '▁e', '▁rec', 'uper', 'o', '?', '▁', '[MASK]', 'Qual', '▁era', '▁lo', '▁sc', 'opo']","['<fr>', 'Che', '▁cosa', '▁è', '▁stato', '▁amp', 'i', 'amente', '▁utilizzato', '▁per', '▁tras', 'met', 'tere', '▁in', 'forma', 'zioni', '▁a', '▁sos', 'te', 'gno', '▁degli', '▁sforzi', '▁di', '▁salvataggio', '▁e', '▁rec', 'uper', 'o', '?', '▁', '</s>', 'Qual', '▁era', '▁lo', '▁sc', 'opo']","['Che', '▁cosa', '▁è', '▁stato', '▁amp', 'i', 'amente', '▁utilizzato', '▁per', '▁tras', 'met', 'tere', '▁in', 'forma', 'zioni', '▁a', '▁sos', 'te', 'gno', '▁degli', '▁sforzi', '▁di', '▁salvataggio', '▁e', '▁rec', 'uper', 'o', '?', '▁', '</s>', 'Qual', '▁era', '▁lo', '▁sc', 'opo', '<', 'f', 'r', '>']"
"['<fr>', '[MASK]', '▁tra', 'p', 'un', 'te', '▁sono', '▁state', '▁v', 'olate', '▁nella', '▁regione', '?', '▁', '</s>', 'Quanto', '▁vale', 'vano', '▁entra', 'mb', 'e', '▁le', '▁forn', 'it', '[MASK]', '?', '▁', '</s>', 'Quante', '▁tende', '▁ha', '▁fornito', '▁il', '▁minist', 'ero', '▁del']","['<fr>', 'Quanti', '▁tra', 'p', 'un', 'te', '▁sono', '▁state', '▁v', 'olate', '▁nella', '▁regione', '?', '▁', '</s>', 'Quanto', '▁vale', 'vano', '▁entra', 'mb', 'e', '▁le', '▁forn', 'it', 'ure', '?', '▁', '</s>', 'Quante', '▁tende', '▁ha', '▁fornito', '▁il', '▁minist', 'ero', '▁del']","['Quanti', '▁tra', 'p', 'un', 'te', '▁sono', '▁state', '▁v', 'olate', '▁nella', '▁regione', '?', '▁', '</s>', 'Quanto', '▁vale', 'vano', '▁entra', 'mb', 'e', '▁le', '▁forn', 'it', 'ure', '?', '▁', '</s>', 'Quante', '▁tende', '▁ha', '▁fornito', '▁il', '▁minist', 'ero', '▁del', '<', 'f', 'r', '>']"
"['<fr>', 'Chi', '▁ha', '▁el', 'og', 'iato', '[MASK]', '▁copert', 'ura', '▁media', '[MASK]', '▁cinese', '▁come', '▁democra', '[MASK]', '?', '▁', '</s>', 'Quanti', '▁laghi', '▁di', '▁t', 'remi', 'to', '▁si', '▁sono', '▁formati', '?', '▁', '</s>', 'Quanti', '▁laghi', '[MASK]', '▁un', '▁per', 'ic']","['<fr>', 'Chi', '▁ha', '▁el', 'og', 'iato', '▁la', '▁copert', 'ura', '▁media', 'tica', '▁cinese', '▁come', '▁democra', 'tica', '?', '▁', '</s>', 'Quanti', '▁laghi', '▁di', '▁t', 'remi', 'to', '▁si', '▁sono', '▁formati', '?', '▁', '</s>', 'Quanti', '▁laghi', '▁costituivano', '▁un', '▁per', 'ic']","['Chi', '▁ha', '▁el', 'og', 'iato', '▁la', '▁copert', 'ura', '▁media', 'tica', '▁cinese', '▁come', '▁democra', 'tica', '?', '▁', '</s>', 'Quanti', '▁laghi', '▁di', '▁t', 'remi', 'to', '▁si', '▁sono', '▁formati', '?', '▁', '</s>', 'Quanti', '▁laghi', '▁costituivano', '▁un', '▁per', 'ic', '<', 'f', 'r', '>']"
"['<fr>', 'Qual', '▁è', '[MASK]', '[MASK]', '[MASK]', '▁della', '▁persona', '▁che', '▁ha', '▁pubblicato', '[MASK]', '▁rapporto', '▁nel', '▁China', '▁D', 'igi', 'tal', '▁Tim', 'es', '?', '▁', '[MASK]', 'Che', '▁cosa', '▁è', '[MASK]', '[MASK]', '▁1', '▁gi', 'ug', 'no', '▁2008?', '▁', '[MASK]', 'Quanto']","['<fr>', 'Qual', '▁è', '▁stato', '▁il', '▁nome', '▁della', '▁persona', '▁che', '▁ha', '▁pubblicato', '▁un', '▁rapporto', '▁nel', '▁China', '▁D', 'igi', 'tal', '▁Tim', 'es', '?', '▁', '</s>', 'Che', '▁cosa', '▁è', '▁stato', '▁chiamato', '▁1', '▁gi', 'ug', 'no', '▁2008?', '▁', '</s>', 'Quanto']","['Qual', '▁è', '▁stato', '▁il', '▁nome', '▁della', '▁persona', '▁che', '▁ha', '▁pubblicato', '▁un', '▁rapporto', '▁nel', '▁China', '▁D', 'igi', 'tal', '▁Tim', 'es', '?', '▁', '</s>', 'Che', '▁cosa', '▁è', '▁stato', '▁chiamato', '▁1', '▁gi', 'ug', 'no', '▁2008?', '▁', '</s>', 'Quanto', '<', 'f', 'r', '>']"
"['<fr>', 'Quante', '▁persone', '▁sono', '▁state', '[MASK]', 'ite', '▁nell', ""'"", '▁el', 'en', '[MASK]', '▁come', '▁scomparse', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁rimaste', '▁ferite', '?', '▁', '</s>', 'Quanti', '▁morti', '[MASK]', '▁Sichuan', '?', '▁', '</s>', 'Qual', '▁è', '▁il', '▁conte']","['<fr>', 'Quante', '▁persone', '▁sono', '▁state', '▁inser', 'ite', '▁nell', ""'"", '▁el', 'en', 'co', '▁come', '▁scomparse', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁rimaste', '▁ferite', '?', '▁', '</s>', 'Quanti', '▁morti', '▁nel', '▁Sichuan', '?', '▁', '</s>', 'Qual', '▁è', '▁il', '▁conte']","['Quante', '▁persone', '▁sono', '▁state', '▁inser', 'ite', '▁nell', ""'"", '▁el', 'en', 'co', '▁come', '▁scomparse', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁rimaste', '▁ferite', '?', '▁', '</s>', 'Quanti', '▁morti', '▁nel', '▁Sichuan', '?', '▁', '</s>', 'Qual', '▁è', '▁il', '▁conte', '<', 'f', 'r', '>']"
"['<fr>', 'Che', '▁cosa', '▁cre', 'd', 'ono', '▁mol', 'ti', '▁ge', 'olog', 'i', '▁nella', '▁previs', 'ione', '▁dei', '▁terremoti', '?', '▁', '[MASK]', 'Cosa', '▁è', '[MASK]', '[MASK]', '▁prima', '▁del', '▁terremoto', '?', '▁', '[MASK]', 'Quando', '▁è', '▁stata', '▁pubblica', 'ta', '▁l', ""'""]","['<fr>', 'Che', '▁cosa', '▁cre', 'd', 'ono', '▁mol', 'ti', '▁ge', 'olog', 'i', '▁nella', '▁previs', 'ione', '▁dei', '▁terremoti', '?', '▁', '</s>', 'Cosa', '▁è', '▁stato', '▁ricevuto', '▁prima', '▁del', '▁terremoto', '?', '▁', '</s>', 'Quando', '▁è', '▁stata', '▁pubblica', 'ta', '▁l', ""'""]","['Che', '▁cosa', '▁cre', 'd', 'ono', '▁mol', 'ti', '▁ge', 'olog', 'i', '▁nella', '▁previs', 'ione', '▁dei', '▁terremoti', '?', '▁', '</s>', 'Cosa', '▁è', '▁stato', '▁ricevuto', '▁prima', '▁del', '▁terremoto', '?', '▁', '</s>', 'Quando', '▁è', '▁stata', '▁pubblica', 'ta', '▁l', ""'"", '<', 'f', 'r', '>']"
"['<fr>', 'Che', '▁catastro', 'fe', '▁li', '▁ha', '▁spin', 'ti', '▁a', '▁f', 'are', '▁un', '▁codice', '▁di', '▁proget', 'tazione', '▁dell', ""'"", '▁edificio', '▁/', '.?', '▁', '</s>', 'Chi', '[MASK]', '▁profess', 'ore', '▁assist', 'ente', '▁di', '▁in', 'geg', 'ner', 'ia', '[MASK]', '▁e']","['<fr>', 'Che', '▁catastro', 'fe', '▁li', '▁ha', '▁spin', 'ti', '▁a', '▁f', 'are', '▁un', '▁codice', '▁di', '▁proget', 'tazione', '▁dell', ""'"", '▁edificio', '▁/', '.?', '▁', '</s>', 'Chi', '▁era', '▁profess', 'ore', '▁assist', 'ente', '▁di', '▁in', 'geg', 'ner', 'ia', '▁civile', '▁e']","['Che', '▁catastro', 'fe', '▁li', '▁ha', '▁spin', 'ti', '▁a', '▁f', 'are', '▁un', '▁codice', '▁di', '▁proget', 'tazione', '▁dell', ""'"", '▁edificio', '▁/', '.?', '▁', '</s>', 'Chi', '▁era', '▁profess', 'ore', '▁assist', 'ente', '▁di', '▁in', 'geg', 'ner', 'ia', '▁civile', '▁e', '<', 'f', 'r', '>']"
"['<fr>', 'Quanti', '▁membri', '▁della', '▁squadra', '▁erano', '▁militari', '?', '[MASK]', '</s>', 'Quanti', '▁membri', '▁della', '▁squadra', '[MASK]', '▁dalla', '▁pol', 'izia', '?', '[MASK]', '</s>', 'Quante', '▁persone', '▁costituivano', '▁la', '▁squadra', '▁di', '▁soccorso', '?', '[MASK]', '</s>', 'Quanti', '▁soldati', '[MASK]', '▁dall', '[MASK]']","['<fr>', 'Quanti', '▁membri', '▁della', '▁squadra', '▁erano', '▁militari', '?', '▁', '</s>', 'Quanti', '▁membri', '▁della', '▁squadra', '▁provenivano', '▁dalla', '▁pol', 'izia', '?', '▁', '</s>', 'Quante', '▁persone', '▁costituivano', '▁la', '▁squadra', '▁di', '▁soccorso', '?', '▁', '</s>', 'Quanti', '▁soldati', '▁provenivano', '▁dall', ""'""]","['Quanti', '▁membri', '▁della', '▁squadra', '▁erano', '▁militari', '?', '▁', '</s>', 'Quanti', '▁membri', '▁della', '▁squadra', '▁provenivano', '▁dalla', '▁pol', 'izia', '?', '▁', '</s>', 'Quante', '▁persone', '▁costituivano', '▁la', '▁squadra', '▁di', '▁soccorso', '?', '▁', '</s>', 'Quanti', '▁soldati', '▁provenivano', '▁dall', ""'"", '<', 'f', 'r', '>']"
"['<fr>', 'Che', '▁cosa', '▁ha', '[MASK]', '▁la', '▁Cina', '▁di', '▁ac', 'ce', 't', 'tare', '?', '▁', '</s>', 'Chi', '▁ha', '[MASK]', 'et', 'tu', 'ato', '▁un', '▁volo', '▁cargo', '▁charter', '▁diretto', '?', '▁', '</s>', 'Quale', '▁data', '▁di', '▁parten', '[MASK]', '▁del', '▁volo']","['<fr>', 'Che', '▁cosa', '▁ha', '▁detto', '▁la', '▁Cina', '▁di', '▁ac', 'ce', 't', 'tare', '?', '▁', '</s>', 'Chi', '▁ha', '▁eff', 'et', 'tu', 'ato', '▁un', '▁volo', '▁cargo', '▁charter', '▁diretto', '?', '▁', '</s>', 'Quale', '▁data', '▁di', '▁parten', 'za', '▁del', '▁volo']","['Che', '▁cosa', '▁ha', '▁detto', '▁la', '▁Cina', '▁di', '▁ac', 'ce', 't', 'tare', '?', '▁', '</s>', 'Chi', '▁ha', '▁eff', 'et', 'tu', 'ato', '▁un', '▁volo', '▁cargo', '▁charter', '▁diretto', '?', '▁', '</s>', 'Quale', '▁data', '▁di', '▁parten', 'za', '▁del', '▁volo', '<', 'f', 'r', '>']"
"['<fr>', 'In', '▁quale', '▁anno', '▁si', '▁è', '▁verificato', '▁il', '[MASK]', '▁nel', '▁Sichuan', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁state', '▁uccise', '▁come', '▁risultato', '?', '▁', '</s>', 'Quale', '▁anno', '▁ha', '▁avuto', '▁luogo', '▁il', '[MASK]', '[MASK]', '▁Sichuan', '?', '▁', '</s>']","['<fr>', 'In', '▁quale', '▁anno', '▁si', '▁è', '▁verificato', '▁il', '▁terremoto', '▁nel', '▁Sichuan', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁state', '▁uccise', '▁come', '▁risultato', '?', '▁', '</s>', 'Quale', '▁anno', '▁ha', '▁avuto', '▁luogo', '▁il', '▁terremoto', '▁del', '▁Sichuan', '?', '▁', '</s>']","['In', '▁quale', '▁anno', '▁si', '▁è', '▁verificato', '▁il', '▁terremoto', '▁nel', '▁Sichuan', '?', '▁', '</s>', 'Quante', '▁persone', '▁sono', '▁state', '▁uccise', '▁come', '▁risultato', '?', '▁', '</s>', 'Quale', '▁anno', '▁ha', '▁avuto', '▁luogo', '▁il', '▁terremoto', '▁del', '▁Sichuan', '?', '▁', '</s>', '<', 'f', 'r', '>']"
"['<fr>', '[MASK]', '▁denaro', '▁è', '▁stato', '▁donato', '▁da', '▁fon', 'ti', '▁stran', 'iere', '?', '▁', '</s>', '[MASK]', '[MASK]', '▁è', '▁stato', '[MASK]', '▁maggiore', '▁don', 'atore', '▁di', '▁aiuti', '▁alla', '▁Cina', '?', '▁', '</s>', 'Quante', '▁organizza', 'zioni', '▁interna', 'zion', 'ali', '▁hanno']","['<fr>', 'Quanto', '▁denaro', '▁è', '▁stato', '▁donato', '▁da', '▁fon', 'ti', '▁stran', 'iere', '?', '▁', '</s>', 'Quale', '▁paese', '▁è', '▁stato', '▁il', '▁maggiore', '▁don', 'atore', '▁di', '▁aiuti', '▁alla', '▁Cina', '?', '▁', '</s>', 'Quante', '▁organizza', 'zioni', '▁interna', 'zion', 'ali', '▁hanno']","['Quanto', '▁denaro', '▁è', '▁stato', '▁donato', '▁da', '▁fon', 'ti', '▁stran', 'iere', '?', '▁', '</s>', 'Quale', '▁paese', '▁è', '▁stato', '▁il', '▁maggiore', '▁don', 'atore', '▁di', '▁aiuti', '▁alla', '▁Cina', '?', '▁', '</s>', 'Quante', '▁organizza', 'zioni', '▁interna', 'zion', 'ali', '▁hanno', '<', 'f', 'r', '>']"
"['<fr>', 'Quanti', '▁elicotteri', '▁sono', '▁stati', '▁inv', 'ia', 'ti', '▁per', '▁forn', '[MASK]', '▁aiuti', '▁alle', '▁zone', '▁colpite', '?', '▁', '[MASK]', 'En', 'tro', '▁il', '▁13', '▁maggio', ',', '▁quante', '▁truppe', '▁erano', '▁state', '▁aggi', 'un', 'te', '▁agli', '▁sforzi', '▁di', '▁salvataggio', '?']","['<fr>', 'Quanti', '▁elicotteri', '▁sono', '▁stati', '▁inv', 'ia', 'ti', '▁per', '▁forn', 'ire', '▁aiuti', '▁alle', '▁zone', '▁colpite', '?', '▁', '</s>', 'En', 'tro', '▁il', '▁13', '▁maggio', ',', '▁quante', '▁truppe', '▁erano', '▁state', '▁aggi', 'un', 'te', '▁agli', '▁sforzi', '▁di', '▁salvataggio', '?']","['Quanti', '▁elicotteri', '▁sono', '▁stati', '▁inv', 'ia', 'ti', '▁per', '▁forn', 'ire', '▁aiuti', '▁alle', '▁zone', '▁colpite', '?', '▁', '</s>', 'En', 'tro', '▁il', '▁13', '▁maggio', ',', '▁quante', '▁truppe', '▁erano', '▁state', '▁aggi', 'un', 'te', '▁agli', '▁sforzi', '▁di', '▁salvataggio', '?', '<', 'f', 'r', '>']"
"['<fr>', 'Dove', '▁sono', '▁state', '▁evacu', 'ate', '▁le', '▁torri', '▁degli', '▁uffici', '?', '▁', '[MASK]', 'Cosa', '▁è', '▁stato', '▁ripor', 'tato', '▁in', '▁Chengdu', '?', '▁', '[MASK]', 'Quante', '▁autos', 'tra', '[MASK]', '▁che', '▁condu', 'con', 'o', '▁a', '▁Wenchuan', '▁sono', '▁state', '[MASK]']","['<fr>', 'Dove', '▁sono', '▁state', '▁evacu', 'ate', '▁le', '▁torri', '▁degli', '▁uffici', '?', '▁', '</s>', 'Cosa', '▁è', '▁stato', '▁ripor', 'tato', '▁in', '▁Chengdu', '?', '▁', '</s>', 'Quante', '▁autos', 'tra', 'de', '▁che', '▁condu', 'con', 'o', '▁a', '▁Wenchuan', '▁sono', '▁state', '▁danneggiate']","['Dove', '▁sono', '▁state', '▁evacu', 'ate', '▁le', '▁torri', '▁degli', '▁uffici', '?', '▁', '</s>', 'Cosa', '▁è', '▁stato', '▁ripor', 'tato', '▁in', '▁Chengdu', '?', '▁', '</s>', 'Quante', '▁autos', 'tra', 'de', '▁che', '▁condu', 'con', 'o', '▁a', '▁Wenchuan', '▁sono', '▁state', '▁danneggiate', '<', 'f', 'r', '>']"
"['<fr>', 'Quanti', '▁sopravvissuti', '[MASK]', '▁stati', '▁trova', 'ti', '?', '▁', '</s>', 'Quante', '▁truppe', '▁par', 'ac', 'ad', 'ute', '▁nella', '▁contea', '▁di', '▁Ma', 'o', '?', '▁', '</s>', 'Quanti', '▁elicotteri', '[MASK]', '▁stati', '▁inv', 'ia', 'ti', '▁per', '▁forn', 'ire', '▁aiuti', '▁alle']","['<fr>', 'Quanti', '▁sopravvissuti', '▁sono', '▁stati', '▁trova', 'ti', '?', '▁', '</s>', 'Quante', '▁truppe', '▁par', 'ac', 'ad', 'ute', '▁nella', '▁contea', '▁di', '▁Ma', 'o', '?', '▁', '</s>', 'Quanti', '▁elicotteri', '▁sono', '▁stati', '▁inv', 'ia', 'ti', '▁per', '▁forn', 'ire', '▁aiuti', '▁alle']","['Quanti', '▁sopravvissuti', '▁sono', '▁stati', '▁trova', 'ti', '?', '▁', '</s>', 'Quante', '▁truppe', '▁par', 'ac', 'ad', 'ute', '▁nella', '▁contea', '▁di', '▁Ma', 'o', '?', '▁', '</s>', 'Quanti', '▁elicotteri', '▁sono', '▁stati', '▁inv', 'ia', 'ti', '▁per', '▁forn', 'ire', '▁aiuti', '▁alle', '<', 'f', 'r', '>']"
"['<fr>', 'Come', '[MASK]', '▁fatto', '▁Y', 'u', 'ji', '▁Y', 'ag', 'i', '▁a', '▁dire', '▁che', '▁il', '▁terremoto', '▁è', '▁successo', '?', '▁', '</s>', 'Che', '▁errore', '▁si', '▁è', '▁verificato', '▁in', '▁due', '▁lu', 'og', 'hi', '?', '▁', '</s>', '[MASK]', 'anta', '▁più']","['<fr>', 'Come', '▁ha', '▁fatto', '▁Y', 'u', 'ji', '▁Y', 'ag', 'i', '▁a', '▁dire', '▁che', '▁il', '▁terremoto', '▁è', '▁successo', '?', '▁', '</s>', 'Che', '▁errore', '▁si', '▁è', '▁verificato', '▁in', '▁due', '▁lu', 'og', 'hi', '?', '▁', '</s>', 'Qu', 'anta', '▁più']","['Come', '▁ha', '▁fatto', '▁Y', 'u', 'ji', '▁Y', 'ag', 'i', '▁a', '▁dire', '▁che', '▁il', '▁terremoto', '▁è', '▁successo', '?', '▁', '</s>', 'Che', '▁errore', '▁si', '▁è', '▁verificato', '▁in', '▁due', '▁lu', 'og', 'hi', '?', '▁', '</s>', 'Qu', 'anta', '▁più', '<', 'f', 'r', '>']"
