encoder_input,decoder_input,decoder_output
"['<en>', 'Which', '▁individual', '▁w', 'ork', 'ed', '▁on', '▁pro', 'jec', 'ts', '▁at', '▁Notre', '▁Dame', '▁that', '[MASK]', 'all', 'y', '▁created', '▁ne', 'op', 'r', 'ene', '?', '▁', '</s>', '[MASK]', '▁did', '▁the', '▁bro', 'ther', '▁of', '▁John', '▁Zahm', '▁constru', 'ct', '▁at']","['<en>', 'Which', '▁individual', '▁w', 'ork', 'ed', '▁on', '▁pro', 'jec', 'ts', '▁at', '▁Notre', '▁Dame', '▁that', '▁eventu', 'all', 'y', '▁created', '▁ne', 'op', 'r', 'ene', '?', '▁', '</s>', 'What', '▁did', '▁the', '▁bro', 'ther', '▁of', '▁John', '▁Zahm', '▁constru', 'ct', '▁at']","['Which', '▁individual', '▁w', 'ork', 'ed', '▁on', '▁pro', 'jec', 'ts', '▁at', '▁Notre', '▁Dame', '▁that', '▁eventu', 'all', 'y', '▁created', '▁ne', 'op', 'r', 'ene', '?', '▁', '</s>', 'What', '▁did', '▁the', '▁bro', 'ther', '▁of', '▁John', '▁Zahm', '▁constru', 'ct', '▁at', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁was', '▁the', '[MASK]', 'A', 'T', '▁s', 'core', ',', '▁on', '▁aver', 'age', ',', '▁at', '▁Notre', '▁Dame', '▁when', '▁Edward', '▁Malloy', '▁became', '▁president', '?', '▁', '</s>', 'When', '▁Malloy', '▁became', '▁president', '▁of', '▁Notre', '▁Dame', '▁what', '▁was', '▁the', '▁si']","['<en>', 'What', '▁was', '▁the', '▁S', 'A', 'T', '▁s', 'core', ',', '▁on', '▁aver', 'age', ',', '▁at', '▁Notre', '▁Dame', '▁when', '▁Edward', '▁Malloy', '▁became', '▁president', '?', '▁', '</s>', 'When', '▁Malloy', '▁became', '▁president', '▁of', '▁Notre', '▁Dame', '▁what', '▁was', '▁the', '▁si']","['What', '▁was', '▁the', '▁S', 'A', 'T', '▁s', 'core', ',', '▁on', '▁aver', 'age', ',', '▁at', '▁Notre', '▁Dame', '▁when', '▁Edward', '▁Malloy', '▁became', '▁president', '?', '▁', '</s>', 'When', '▁Malloy', '▁became', '▁president', '▁of', '▁Notre', '▁Dame', '▁what', '▁was', '▁the', '▁si', '<', 'e', 'n', '>']"
"['<en>', 'Th', 'ose', '▁who', '▁attended', '▁a', '▁Jesuit', '[MASK]', '▁may', '▁have', '▁been', '▁for', 'b', 'id', 'den', '▁from', '▁jo', 'in', 'ing', '▁which', '▁Law', '[MASK]', '▁due', '▁to', '▁the', '▁c', 'urri', 'cula', '▁at', '▁the', '▁Jesuit', '▁institu', 'tion', '?', '▁', '</s>']","['<en>', 'Th', 'ose', '▁who', '▁attended', '▁a', '▁Jesuit', '▁college', '▁may', '▁have', '▁been', '▁for', 'b', 'id', 'den', '▁from', '▁jo', 'in', 'ing', '▁which', '▁Law', '▁School', '▁due', '▁to', '▁the', '▁c', 'urri', 'cula', '▁at', '▁the', '▁Jesuit', '▁institu', 'tion', '?', '▁', '</s>']","['Th', 'ose', '▁who', '▁attended', '▁a', '▁Jesuit', '▁college', '▁may', '▁have', '▁been', '▁for', 'b', 'id', 'den', '▁from', '▁jo', 'in', 'ing', '▁which', '▁Law', '▁School', '▁due', '▁to', '▁the', '▁c', 'urri', 'cula', '▁at', '▁the', '▁Jesuit', '▁institu', 'tion', '?', '▁', '</s>', '<', 'e', 'n', '>']"
"['<en>', 'On', '▁what', '▁date', '▁did', '▁bro', 'th', 'ers', '▁from', '▁Holy', '▁Cross', '▁arri', '[MASK]', '▁at', '▁the', '▁fu', 'ture', '▁location', '▁of', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Which', '▁structure', '▁was', '▁the', '▁first', '[MASK]', 'ed', '▁for', '▁the', '▁p', 'ur', 'p']","['<en>', 'On', '▁what', '▁date', '▁did', '▁bro', 'th', 'ers', '▁from', '▁Holy', '▁Cross', '▁arri', 've', '▁at', '▁the', '▁fu', 'ture', '▁location', '▁of', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Which', '▁structure', '▁was', '▁the', '▁first', '▁us', 'ed', '▁for', '▁the', '▁p', 'ur', 'p']","['On', '▁what', '▁date', '▁did', '▁bro', 'th', 'ers', '▁from', '▁Holy', '▁Cross', '▁arri', 've', '▁at', '▁the', '▁fu', 'ture', '▁location', '▁of', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Which', '▁structure', '▁was', '▁the', '▁first', '▁us', 'ed', '▁for', '▁the', '▁p', 'ur', 'p', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁institute', '▁at', '[MASK]', '▁Dame', '▁studi', 'es', '▁the', '▁re', 'as', 'ons', '▁for', '[MASK]', 'ol', 'ent', '▁conflic', 't', '?', '▁', '</s>', 'What', '▁is', '▁the', '▁tit', 'le', '[MASK]', '[MASK]', '▁Dame', ""'"", 's', '[MASK]', '▁Hesburgh', '?', '▁', '</s>']","['<en>', 'What', '▁institute', '▁at', '▁Notre', '▁Dame', '▁studi', 'es', '▁the', '▁re', 'as', 'ons', '▁for', '▁vi', 'ol', 'ent', '▁conflic', 't', '?', '▁', '</s>', 'What', '▁is', '▁the', '▁tit', 'le', '▁of', '▁Notre', '▁Dame', ""'"", 's', '▁Theodore', '▁Hesburgh', '?', '▁', '</s>']","['What', '▁institute', '▁at', '▁Notre', '▁Dame', '▁studi', 'es', '▁the', '▁re', 'as', 'ons', '▁for', '▁vi', 'ol', 'ent', '▁conflic', 't', '?', '▁', '</s>', 'What', '▁is', '▁the', '▁tit', 'le', '▁of', '▁Notre', '▁Dame', ""'"", 's', '▁Theodore', '▁Hesburgh', '?', '▁', '</s>', '<', 'e', 'n', '>']"
"['<en>', '[MASK]', '▁the', '▁time', '▁that', '[MASK]', '▁was', '▁president', '▁of', '[MASK]', '▁Dame', '▁by', '▁what', '▁fac', '[MASK]', '▁did', '▁the', '▁oper', 'at', 'ing', '▁budget', '▁inc', 're', 'ase', '?', '▁', '</s>', 'What', '▁was', '▁the', '▁si', 'ze', '▁of', '▁the', '[MASK]', '▁Dame']","['<en>', 'In', '▁the', '▁time', '▁that', '▁Hesburgh', '▁was', '▁president', '▁of', '▁Notre', '▁Dame', '▁by', '▁what', '▁fac', 'tor', '▁did', '▁the', '▁oper', 'at', 'ing', '▁budget', '▁inc', 're', 'ase', '?', '▁', '</s>', 'What', '▁was', '▁the', '▁si', 'ze', '▁of', '▁the', '▁Notre', '▁Dame']","['In', '▁the', '▁time', '▁that', '▁Hesburgh', '▁was', '▁president', '▁of', '▁Notre', '▁Dame', '▁by', '▁what', '▁fac', 'tor', '▁did', '▁the', '▁oper', 'at', 'ing', '▁budget', '▁inc', 're', 'ase', '?', '▁', '</s>', 'What', '▁was', '▁the', '▁si', 'ze', '▁of', '▁the', '▁Notre', '▁Dame', '<', 'e', 'n', '>']"
"['<en>', 'W', 'ith', '▁what', '▁institute', '▁did', '▁Notre', '▁Dame', '▁ag', 're', 'e', '▁to', '▁an', '▁ex', 'ch', 'an', '[MASK]', '▁program', '▁in', '▁the', '▁1960', 's', '?', '▁', '</s>', 'Dur', 'ing', '▁what', '▁years', '▁was', '▁Edward', '▁Malloy', '▁president', '▁of', '▁Notre', '▁Dame']","['<en>', 'W', 'ith', '▁what', '▁institute', '▁did', '▁Notre', '▁Dame', '▁ag', 're', 'e', '▁to', '▁an', '▁ex', 'ch', 'an', 'ge', '▁program', '▁in', '▁the', '▁1960', 's', '?', '▁', '</s>', 'Dur', 'ing', '▁what', '▁years', '▁was', '▁Edward', '▁Malloy', '▁president', '▁of', '▁Notre', '▁Dame']","['W', 'ith', '▁what', '▁institute', '▁did', '▁Notre', '▁Dame', '▁ag', 're', 'e', '▁to', '▁an', '▁ex', 'ch', 'an', 'ge', '▁program', '▁in', '▁the', '▁1960', 's', '?', '▁', '</s>', 'Dur', 'ing', '▁what', '▁years', '▁was', '▁Edward', '▁Malloy', '▁president', '▁of', '▁Notre', '▁Dame', '<', 'e', 'n', '>']"
"['<en>', 'From', '▁where', '▁did', '▁Anton', '-', '[MASK]', '▁Chroust', '▁come', '▁to', '▁re', '[MASK]', '[MASK]', '▁Dame', '?', '▁', '</s>', 'What', '▁f', 'ield', '▁of', '▁study', '▁did', '▁Anton', '-', '[MASK]', '▁Chroust', '[MASK]', 'ci', 'ali', 'ze', '▁in', '?', '▁', '</s>', 'Who']","['<en>', 'From', '▁where', '▁did', '▁Anton', '-', 'Hermann', '▁Chroust', '▁come', '▁to', '▁re', 'ach', '▁Notre', '▁Dame', '?', '▁', '</s>', 'What', '▁f', 'ield', '▁of', '▁study', '▁did', '▁Anton', '-', 'Hermann', '▁Chroust', '▁spe', 'ci', 'ali', 'ze', '▁in', '?', '▁', '</s>', 'Who']","['From', '▁where', '▁did', '▁Anton', '-', 'Hermann', '▁Chroust', '▁come', '▁to', '▁re', 'ach', '▁Notre', '▁Dame', '?', '▁', '</s>', 'What', '▁f', 'ield', '▁of', '▁study', '▁did', '▁Anton', '-', 'Hermann', '▁Chroust', '▁spe', 'ci', 'ali', 'ze', '▁in', '?', '▁', '</s>', 'Who', '<', 'e', 'n', '>']"
"['<en>', 'Who', '▁was', '[MASK]', '▁Notre', '▁Dame', '▁men', ""'"", 's', '▁basketball', '▁coach', '▁in', '▁2014?', '▁', '</s>', 'Who', '▁w', 'rote', '[MASK]', '[MASK]', '▁l', 'y', 'ri', 'cs', '▁to', '[MASK]', '▁Notre', '▁Dame', '▁Victory', '▁March', '?', '▁', '</s>', 'In', '▁what', '▁year']","['<en>', 'Who', '▁was', '▁the', '▁Notre', '▁Dame', '▁men', ""'"", 's', '▁basketball', '▁coach', '▁in', '▁2014?', '▁', '</s>', 'Who', '▁w', 'rote', '▁the', '▁original', '▁l', 'y', 'ri', 'cs', '▁to', '▁the', '▁Notre', '▁Dame', '▁Victory', '▁March', '?', '▁', '</s>', 'In', '▁what', '▁year']","['Who', '▁was', '▁the', '▁Notre', '▁Dame', '▁men', ""'"", 's', '▁basketball', '▁coach', '▁in', '▁2014?', '▁', '</s>', 'Who', '▁w', 'rote', '▁the', '▁original', '▁l', 'y', 'ri', 'cs', '▁to', '▁the', '▁Notre', '▁Dame', '▁Victory', '▁March', '?', '▁', '</s>', 'In', '▁what', '▁year', '<', 'e', 'n', '>']"
"['<en>', 'A', 'gainst', '▁which', '▁o', 'pp', 'on', 'ent', '▁did', '▁Knute', '▁Rockne', '▁t', 'ell', '▁his', '▁team', '▁to', '▁""', 'win', '▁one', '▁for', '▁the', '▁Gipper', '?""', '▁', '</s>', 'Which', '▁person', '[MASK]', 'ed', '▁Knute', '▁Rockne', '▁in', '▁the', '▁1940', '▁movie', '▁""']","['<en>', 'A', 'gainst', '▁which', '▁o', 'pp', 'on', 'ent', '▁did', '▁Knute', '▁Rockne', '▁t', 'ell', '▁his', '▁team', '▁to', '▁""', 'win', '▁one', '▁for', '▁the', '▁Gipper', '?""', '▁', '</s>', 'Which', '▁person', '▁portray', 'ed', '▁Knute', '▁Rockne', '▁in', '▁the', '▁1940', '▁movie', '▁""']","['A', 'gainst', '▁which', '▁o', 'pp', 'on', 'ent', '▁did', '▁Knute', '▁Rockne', '▁t', 'ell', '▁his', '▁team', '▁to', '▁""', 'win', '▁one', '▁for', '▁the', '▁Gipper', '?""', '▁', '</s>', 'Which', '▁person', '▁portray', 'ed', '▁Knute', '▁Rockne', '▁in', '▁the', '▁1940', '▁movie', '▁""', '<', 'e', 'n', '>']"
"['<en>', 'Which', '[MASK]', '▁Dame', '▁men', ""'"", 's', '▁basketball', '▁pla', 'yer', '▁has', '▁the', '▁record', '▁for', '▁more', '▁points', '[MASK]', '▁one', '▁g', 'ame', '?', '▁', '</s>', 'Who', '▁was', '▁the', '[MASK]', '▁Dame', '▁men', ""'"", 's', '▁basketball', '▁coach', '[MASK]', '▁2014?', '▁']","['<en>', 'Which', '▁Notre', '▁Dame', '▁men', ""'"", 's', '▁basketball', '▁pla', 'yer', '▁has', '▁the', '▁record', '▁for', '▁more', '▁points', '▁in', '▁one', '▁g', 'ame', '?', '▁', '</s>', 'Who', '▁was', '▁the', '▁Notre', '▁Dame', '▁men', ""'"", 's', '▁basketball', '▁coach', '▁in', '▁2014?', '▁']","['Which', '▁Notre', '▁Dame', '▁men', ""'"", 's', '▁basketball', '▁pla', 'yer', '▁has', '▁the', '▁record', '▁for', '▁more', '▁points', '▁in', '▁one', '▁g', 'ame', '?', '▁', '</s>', 'Who', '▁was', '▁the', '▁Notre', '▁Dame', '▁men', ""'"", 's', '▁basketball', '▁coach', '▁in', '▁2014?', '▁', '<', 'e', 'n', '>']"
"['<en>', 'Which', '▁at', 'h', '[MASK]', '[MASK]', '▁ass', 'ociation', '▁are', '▁the', '▁student', '▁at', 'h', 'letes', '▁at', '▁Notre', '▁Dame', '▁a', '▁part', '▁of', '?', '▁', '</s>', 'How', '▁many', '▁students', '▁at', '▁Notre', '▁Dame', '▁rece', 'iv', 'ed', '▁the', '▁Heisman', '▁Trophy', '?']","['<en>', 'Which', '▁at', 'h', 'le', 'tic', '▁ass', 'ociation', '▁are', '▁the', '▁student', '▁at', 'h', 'letes', '▁at', '▁Notre', '▁Dame', '▁a', '▁part', '▁of', '?', '▁', '</s>', 'How', '▁many', '▁students', '▁at', '▁Notre', '▁Dame', '▁rece', 'iv', 'ed', '▁the', '▁Heisman', '▁Trophy', '?']","['Which', '▁at', 'h', 'le', 'tic', '▁ass', 'ociation', '▁are', '▁the', '▁student', '▁at', 'h', 'letes', '▁at', '▁Notre', '▁Dame', '▁a', '▁part', '▁of', '?', '▁', '</s>', 'How', '▁many', '▁students', '▁at', '▁Notre', '▁Dame', '▁rece', 'iv', 'ed', '▁the', '▁Heisman', '▁Trophy', '?', '<', 'e', 'n', '>']"
"['<en>', 'Which', '▁institute', '▁in', 'vol', 'v', 'ing', '[MASK]', '▁l', 'ife', '▁did', '[MASK]', '▁create', '▁at', '[MASK]', '▁Dame', '?', '▁', '</s>', 'What', '▁is', '[MASK]', ""'"", 'Sh', '[MASK]', '▁Hall', '▁of', '[MASK]', '▁Dame', '▁former', '[MASK]', '▁known', '▁as', '?', '▁', '</s>']","['<en>', 'Which', '▁institute', '▁in', 'vol', 'v', 'ing', '▁animal', '▁l', 'ife', '▁did', '▁Cavanaugh', '▁create', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'What', '▁is', '▁O', ""'"", 'Sh', 'aughnessy', '▁Hall', '▁of', '▁Notre', '▁Dame', '▁former', 'ly', '▁known', '▁as', '?', '▁', '</s>']","['Which', '▁institute', '▁in', 'vol', 'v', 'ing', '▁animal', '▁l', 'ife', '▁did', '▁Cavanaugh', '▁create', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'What', '▁is', '▁O', ""'"", 'Sh', 'aughnessy', '▁Hall', '▁of', '▁Notre', '▁Dame', '▁former', 'ly', '▁known', '▁as', '?', '▁', '</s>', '<', 'e', 'n', '>']"
"['<en>', 'How', '▁many', '▁school', 's', '▁have', '[MASK]', '▁similar', '[MASK]', ""'"", 's', '▁basketball', '[MASK]', '▁to', '▁Notre', '▁Dame', '▁in', '▁terms', '[MASK]', '▁wins', '[MASK]', '▁', '</s>', 'How', '▁many', '▁NCAA', '[MASK]', 'ents', '▁did', '▁the', '▁Notre', '▁Dame', '[MASK]', ""'"", 's', '▁basketball']","['<en>', 'How', '▁many', '▁school', 's', '▁have', '▁a', '▁similar', '▁men', ""'"", 's', '▁basketball', '▁record', '▁to', '▁Notre', '▁Dame', '▁in', '▁terms', '▁of', '▁wins', '?', '▁', '</s>', 'How', '▁many', '▁NCAA', '▁tournam', 'ents', '▁did', '▁the', '▁Notre', '▁Dame', '▁men', ""'"", 's', '▁basketball']","['How', '▁many', '▁school', 's', '▁have', '▁a', '▁similar', '▁men', ""'"", 's', '▁basketball', '▁record', '▁to', '▁Notre', '▁Dame', '▁in', '▁terms', '▁of', '▁wins', '?', '▁', '</s>', 'How', '▁many', '▁NCAA', '▁tournam', 'ents', '▁did', '▁the', '▁Notre', '▁Dame', '▁men', ""'"", 's', '▁basketball', '<', 'e', 'n', '>']"
"['<en>', 'Which', '▁Notre', '▁Dame', '▁al', 'um', '▁from', '▁the', '▁College', '▁of', '▁Science', '▁w', 'on', '▁a', '▁Nobel', '▁Pri', 'ze', '[MASK]', '[MASK]', '</s>', 'Who', '▁is', '▁the', '▁current', '▁president', '▁of', '▁Notre', '▁Dame', '[MASK]', '[MASK]', '</s>', 'Mari', 'el', '▁Zag', 'unis', '▁is']","['<en>', 'Which', '▁Notre', '▁Dame', '▁al', 'um', '▁from', '▁the', '▁College', '▁of', '▁Science', '▁w', 'on', '▁a', '▁Nobel', '▁Pri', 'ze', '?', '▁', '</s>', 'Who', '▁is', '▁the', '▁current', '▁president', '▁of', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Mari', 'el', '▁Zag', 'unis', '▁is']","['Which', '▁Notre', '▁Dame', '▁al', 'um', '▁from', '▁the', '▁College', '▁of', '▁Science', '▁w', 'on', '▁a', '▁Nobel', '▁Pri', 'ze', '?', '▁', '</s>', 'Who', '▁is', '▁the', '▁current', '▁president', '▁of', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Mari', 'el', '▁Zag', 'unis', '▁is', '<', 'e', 'n', '>']"
"['<en>', '[MASK]', '▁where', '[MASK]', '[MASK]', '▁lo', 'y', 'al', '▁son', 's', '▁in', '▁""', '[MASK]', '▁Dame', '▁F', 'ight', '▁Song', '""', '▁marching', '?', '[MASK]', '</s>', 'Ronald', '▁Reagan', '▁had', '[MASK]', '[MASK]', '[MASK]', 'name', ',', '▁what', '▁was', '▁it', '?', '[MASK]', '</s>']","['<en>', 'To', '▁where', '▁are', '▁the', '▁lo', 'y', 'al', '▁son', 's', '▁in', '▁""', 'Notre', '▁Dame', '▁F', 'ight', '▁Song', '""', '▁marching', '?', '▁', '</s>', 'Ronald', '▁Reagan', '▁had', '▁a', '▁n', 'ick', 'name', ',', '▁what', '▁was', '▁it', '?', '▁', '</s>']","['To', '▁where', '▁are', '▁the', '▁lo', 'y', 'al', '▁son', 's', '▁in', '▁""', 'Notre', '▁Dame', '▁F', 'ight', '▁Song', '""', '▁marching', '?', '▁', '</s>', 'Ronald', '▁Reagan', '▁had', '▁a', '▁n', 'ick', 'name', ',', '▁what', '▁was', '▁it', '?', '▁', '</s>', '<', 'e', 'n', '>']"
"['<en>', 'Where', '▁does', '[MASK]', '▁Dame', '▁rank', '[MASK]', '▁terms', '▁of', '▁ac', 'adem', 'ic', '▁prof', '[MASK]', '▁am', 'ong', '▁research', '▁universities', '[MASK]', '▁the', '▁US', '?', '▁', '</s>', 'What', '▁percentage', '▁of', '▁students', '▁at', '[MASK]', '▁Dame', '[MASK]', 'd', '[MASK]', '▁the', '▁E']","['<en>', 'Where', '▁does', '▁Notre', '▁Dame', '▁rank', '▁in', '▁terms', '▁of', '▁ac', 'adem', 'ic', '▁prof', 'ile', '▁am', 'ong', '▁research', '▁universities', '▁in', '▁the', '▁US', '?', '▁', '</s>', 'What', '▁percentage', '▁of', '▁students', '▁at', '▁Notre', '▁Dame', '▁participate', 'd', '▁in', '▁the', '▁E']","['Where', '▁does', '▁Notre', '▁Dame', '▁rank', '▁in', '▁terms', '▁of', '▁ac', 'adem', 'ic', '▁prof', 'ile', '▁am', 'ong', '▁research', '▁universities', '▁in', '▁the', '▁US', '?', '▁', '</s>', 'What', '▁percentage', '▁of', '▁students', '▁at', '▁Notre', '▁Dame', '▁participate', 'd', '▁in', '▁the', '▁E', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁type', '▁of', '▁e', 'vent', '[MASK]', '▁the', '▁K', 'lan', '▁in', 'tend', '▁to', '▁have', '▁at', '▁Notre', '▁Dame', '▁in', '▁March', '▁of', '[MASK]', '▁', '[MASK]', '[MASK]', '[MASK]', '▁Notre', '▁Dame', '▁students', '▁and', '▁the', '▁K', '[MASK]', '[MASK]', '▁have', '[MASK]', '▁en']","['<en>', 'What', '▁type', '▁of', '▁e', 'vent', '▁did', '▁the', '▁K', 'lan', '▁in', 'tend', '▁to', '▁have', '▁at', '▁Notre', '▁Dame', '▁in', '▁March', '▁of', '▁1924?', '▁', '</s>', 'Where', '▁did', '▁Notre', '▁Dame', '▁students', '▁and', '▁the', '▁K', 'K', 'K', '▁have', '▁their', '▁en']","['What', '▁type', '▁of', '▁e', 'vent', '▁did', '▁the', '▁K', 'lan', '▁in', 'tend', '▁to', '▁have', '▁at', '▁Notre', '▁Dame', '▁in', '▁March', '▁of', '▁1924?', '▁', '</s>', 'Where', '▁did', '▁Notre', '▁Dame', '▁students', '▁and', '▁the', '▁K', 'K', 'K', '▁have', '▁their', '▁en', '<', 'e', 'n', '>']"
"['<en>', '[MASK]', 'ing', '▁what', '▁years', '▁was', '▁The', 'odor', '▁Hesburgh', '▁president', '▁of', '[MASK]', '▁Dame', '?', '▁', '[MASK]', 'How', '[MASK]', '▁facul', 'ty', '▁memb', 'ers', '▁were', '▁at', '[MASK]', '▁Dame', '▁when', '▁Hesburgh', '▁le', 'ft', '▁the', '▁role', '▁of', '▁president', '?', '▁']","['<en>', 'Dur', 'ing', '▁what', '▁years', '▁was', '▁The', 'odor', '▁Hesburgh', '▁president', '▁of', '▁Notre', '▁Dame', '?', '▁', '</s>', 'How', '▁many', '▁facul', 'ty', '▁memb', 'ers', '▁were', '▁at', '▁Notre', '▁Dame', '▁when', '▁Hesburgh', '▁le', 'ft', '▁the', '▁role', '▁of', '▁president', '?', '▁']","['Dur', 'ing', '▁what', '▁years', '▁was', '▁The', 'odor', '▁Hesburgh', '▁president', '▁of', '▁Notre', '▁Dame', '?', '▁', '</s>', 'How', '▁many', '▁facul', 'ty', '▁memb', 'ers', '▁were', '▁at', '▁Notre', '▁Dame', '▁when', '▁Hesburgh', '▁le', 'ft', '▁the', '▁role', '▁of', '▁president', '?', '▁', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁was', '▁the', '▁name', '▁of', '▁Beyoncé', ""'"", 's', '[MASK]', '▁solo', '[MASK]', '[MASK]', '▁', '</s>', 'When', '▁did', '▁Beyoncé', '▁rele', 'ase', '▁her', '[MASK]', '▁solo', '[MASK]', '[MASK]', '▁', '</s>', 'After', '▁her', '[MASK]', '▁solo', '[MASK]', ',', '▁what', '▁other', '▁enter']","['<en>', 'What', '▁was', '▁the', '▁name', '▁of', '▁Beyoncé', ""'"", 's', '▁first', '▁solo', '▁album', '?', '▁', '</s>', 'When', '▁did', '▁Beyoncé', '▁rele', 'ase', '▁her', '▁first', '▁solo', '▁album', '?', '▁', '</s>', 'After', '▁her', '▁second', '▁solo', '▁album', ',', '▁what', '▁other', '▁enter']","['What', '▁was', '▁the', '▁name', '▁of', '▁Beyoncé', ""'"", 's', '▁first', '▁solo', '▁album', '?', '▁', '</s>', 'When', '▁did', '▁Beyoncé', '▁rele', 'ase', '▁her', '▁first', '▁solo', '▁album', '?', '▁', '</s>', 'After', '▁her', '▁second', '▁solo', '▁album', ',', '▁what', '▁other', '▁enter', '<', 'e', 'n', '>']"
"['<en>', 'Be', 'fore', '▁the', '▁creation', '▁of', '▁the', '▁College', '▁of', '▁Engineering', '▁similar', '▁studi', 'es', '▁were', '▁car', 'ried', '▁out', '▁at', '▁which', '▁Notre', '▁Dame', '▁college', '?', '▁', '</s>', 'How', '[MASK]', '▁de', 'part', 'ments', '▁are', '▁with', 'in', '▁the', '▁Stinson', '-']","['<en>', 'Be', 'fore', '▁the', '▁creation', '▁of', '▁the', '▁College', '▁of', '▁Engineering', '▁similar', '▁studi', 'es', '▁were', '▁car', 'ried', '▁out', '▁at', '▁which', '▁Notre', '▁Dame', '▁college', '?', '▁', '</s>', 'How', '▁many', '▁de', 'part', 'ments', '▁are', '▁with', 'in', '▁the', '▁Stinson', '-']","['Be', 'fore', '▁the', '▁creation', '▁of', '▁the', '▁College', '▁of', '▁Engineering', '▁similar', '▁studi', 'es', '▁were', '▁car', 'ried', '▁out', '▁at', '▁which', '▁Notre', '▁Dame', '▁college', '?', '▁', '</s>', 'How', '▁many', '▁de', 'part', 'ments', '▁are', '▁with', 'in', '▁the', '▁Stinson', '-', '<', 'e', 'n', '>']"
"['<en>', 'The', '▁Kellogg', '▁Institute', '▁for', '▁International', '▁Studies', '▁is', '▁part', '▁of', '▁which', '▁university', '[MASK]', '▁', '</s>', 'What', '▁does', '▁the', '▁Kroc', '▁Institute', '▁at', '▁Notre', '▁Dame', '▁fo', 'cus', '▁on', '[MASK]', '▁', '</s>', 'In', '▁what', '▁year', '▁did', '▁Notre', '▁Dame', '▁begin']","['<en>', 'The', '▁Kellogg', '▁Institute', '▁for', '▁International', '▁Studies', '▁is', '▁part', '▁of', '▁which', '▁university', '?', '▁', '</s>', 'What', '▁does', '▁the', '▁Kroc', '▁Institute', '▁at', '▁Notre', '▁Dame', '▁fo', 'cus', '▁on', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁did', '▁Notre', '▁Dame', '▁begin']","['The', '▁Kellogg', '▁Institute', '▁for', '▁International', '▁Studies', '▁is', '▁part', '▁of', '▁which', '▁university', '?', '▁', '</s>', 'What', '▁does', '▁the', '▁Kroc', '▁Institute', '▁at', '▁Notre', '▁Dame', '▁fo', 'cus', '▁on', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁did', '▁Notre', '▁Dame', '▁begin', '<', 'e', 'n', '>']"
"['<en>', 'In', '▁what', '▁year', '▁did', '▁Albert', '▁Zahm', '▁begin', '▁compar', 'ing', '▁aeronatical', '[MASK]', 'els', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Which', '▁profess', 'or', '▁s', 'ent', '▁the', '▁first', '▁wireless', '▁message', '[MASK]', '▁the', '▁USA', '?', '▁', '</s>', 'In', '▁what']","['<en>', 'In', '▁what', '▁year', '▁did', '▁Albert', '▁Zahm', '▁begin', '▁compar', 'ing', '▁aeronatical', '▁mod', 'els', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Which', '▁profess', 'or', '▁s', 'ent', '▁the', '▁first', '▁wireless', '▁message', '▁in', '▁the', '▁USA', '?', '▁', '</s>', 'In', '▁what']","['In', '▁what', '▁year', '▁did', '▁Albert', '▁Zahm', '▁begin', '▁compar', 'ing', '▁aeronatical', '▁mod', 'els', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Which', '▁profess', 'or', '▁s', 'ent', '▁the', '▁first', '▁wireless', '▁message', '▁in', '▁the', '▁USA', '?', '▁', '</s>', 'In', '▁what', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁is', '▁Beyonce', ""'"", 's', '[MASK]', 'ull', '▁name', '?', '▁', '</s>', 'When', '▁did', '▁Beyoncé', '▁ri', 'se', '▁to', '[MASK]', 'ame', '?', '▁', '</s>', 'What', '[MASK]', '▁did', '▁Beyoncé', '▁have', '▁in', '▁Destiny', ""'"", 's', '▁Child', '?', '▁', '</s>']","['<en>', 'What', '▁is', '▁Beyonce', ""'"", 's', '▁f', 'ull', '▁name', '?', '▁', '</s>', 'When', '▁did', '▁Beyoncé', '▁ri', 'se', '▁to', '▁f', 'ame', '?', '▁', '</s>', 'What', '▁role', '▁did', '▁Beyoncé', '▁have', '▁in', '▁Destiny', ""'"", 's', '▁Child', '?', '▁', '</s>']","['What', '▁is', '▁Beyonce', ""'"", 's', '▁f', 'ull', '▁name', '?', '▁', '</s>', 'When', '▁did', '▁Beyoncé', '▁ri', 'se', '▁to', '▁f', 'ame', '?', '▁', '</s>', 'What', '▁role', '▁did', '▁Beyoncé', '▁have', '▁in', '▁Destiny', ""'"", 's', '▁Child', '?', '▁', '</s>', '<', 'e', 'n', '>']"
